,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Tm4sf20,0.9646,0.03539999999999999,3.305001415376299,0.000462825,0.00023254524,0.0,0.25,2.92947,3.016274,3.249353,-8.7187,16.448849,0.8046416,0.6182149,0.1528046421663442,0.06830656637527932,3.653284,1.8382703,True,5 vs Rest,5,Rest
Gpnmb,0.9634,0.036599999999999966,3.270420190944699,0.00049037236,0.000100417325,0.0,0.25,3.753882,3.6323767,3.3034465,-5.989753,14.936254,0.7059959,0.12095958,0.11798839458413934,0.026224842447651886,3.478714,0.4151961,True,5 vs Rest,5,Rest
Fcer2a,0.9612,0.038799999999999946,3.209762009904824,0.00040651392,0.0003228114,0.0,0.25,2.218825,2.2726169,3.4218924,-7.435059,14.095894,0.51644087,0.62715995,0.1702127659574466,0.14067899979670725,2.383501,2.688186,True,5 vs Rest,5,Rest
Krt15,0.9594,0.04059999999999997,3.16253978657807,0.0007091756,0.00020974733,0.0,0.25,2.8962243,2.7660341,2.7245917,-7.565279,11.141665,1.0483559,0.4299651,0.114119922630561,0.039235616995324074,5.33706,1.3820964,True,5 vs Rest,5,Rest
Ccl2,0.9592,0.04079999999999995,3.157417287630535,0.0011580574,0.00028106762,0.0,0.25,2.885625,2.9173832,2.6508548,-5.947611,10.951568,2.2243721,0.5919904,0.15667311411992252,0.07684488717218949,8.663807,2.2836,True,5 vs Rest,5,Rest
Spink5,0.9568,0.043200000000000016,3.0977536669163523,0.0046597025,0.0054892786,0.0,0.25,1.3981764,1.7107008,3.0300374,-9.198315,10.898474,12.80657,20.874237,0.5918762088974853,0.4385037609270315,49.840107,55.194057,True,5 vs Rest,5,Rest
Ms4a10,0.9566,0.043399999999999994,3.0929256701788073,0.00058190455,0.00018281712,0.0,0.25,2.5342052,2.5984225,2.4570642,-6.0956745,10.555498,0.9381039,0.3122588,0.26112185686653694,0.07420207359219348,4.140567,1.0288649,True,5 vs Rest,5,Rest
Lgals7,0.9562,0.04379999999999995,3.0833330609571905,0.001308271,0.0007902455,0.0,0.25,2.1422272,2.3318024,2.6313982,-7.3243885,9.616979,3.7562876,3.8808782,0.23017408123791044,0.17340922951819399,13.668818,10.543567,True,5 vs Rest,5,Rest
Krt42,0.9552,0.04479999999999995,3.0597123904721504,0.00028334273,9.0749134e-05,0.0,0.25,2.7872174,2.8128672,2.6420717,-7.793434,12.1545725,0.54932284,0.14921789,0.15087040618955505,0.08111404757064457,1.8094258,0.5090719,True,5 vs Rest,5,Rest
Ear1,0.9546,0.045399999999999996,3.0457800897357927,0.00092462014,0.00040695103,0.0,0.25,2.1133456,2.1840262,3.1590464,-9.637039,12.452139,0.72340405,0.96198434,0.10638297872340433,0.08233380768448888,3.2159877,2.3079543,True,5 vs Rest,5,Rest
Cyp17a1,0.9534,0.046599999999999975,3.0184337975356508,0.0003581553,0.00011946826,0.0,0.25,2.4166417,2.4391174,2.796889,-8.463745,11.961082,0.51644087,0.1990244,0.10058027079303682,0.037202683472250295,2.2809384,0.7368257,True,5 vs Rest,5,Rest
Ccl20,0.9516,0.0484,2.978644768603285,0.0017741877,0.0019254661,0.0,0.25,1.8703656,2.1588955,2.9962425,-9.338324,11.375423,5.7388787,11.171323,0.41779497098645857,0.27058345192112015,21.547556,28.061255,True,5 vs Rest,5,Rest
Guca2a,0.9512,0.048799999999999955,2.969993838112496,0.00030562078,0.00014103341,0.0,0.25,2.4507134,2.5308375,2.983559,-9.700138,11.747279,0.32688582,0.29009992,0.1083172147001935,0.04879040455377084,1.3152522,0.85221463,True,5 vs Rest,5,Rest
Ccl22,0.9508,0.04920000000000002,2.961409919253223,0.00085824594,0.00063786603,0.0,0.25,2.005732,2.159103,3.0742602,-9.707954,13.267883,2.4758244,2.2504563,0.1663442940038683,0.10998170359829322,9.648699,8.753587,True,5 vs Rest,5,Rest
Krt84,0.9508,0.04920000000000002,2.961409919253223,0.00034896046,0.00015970177,0.0,0.25,2.317902,2.1897616,2.8828225,-6.9058166,14.195344,0.475822,0.36267516,0.12572533849129602,0.0752185403537304,1.7102835,1.0355355,True,5 vs Rest,5,Rest
Il13,0.9504,0.04959999999999998,2.9528919237865017,0.0009324502,0.00073931884,0.0,0.25,1.9289224,2.0521975,3.190417,-7.1718426,12.342537,1.5048368,1.3386822,0.3810444874274646,0.258792437487291,6.494649,6.745823,True,5 vs Rest,5,Rest
