,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ccl22,0.9786,0.021399999999999975,3.822731599756288,0.0061705513,0.0003245689,0.0,0.25,4.5619464,4.6363626,3.1205034,-7.157038,14.401825,21.65509,0.8397857,0.35294117647058904,0.09778743579612842,87.80256,3.0045679,True,7 vs Rest,7,Rest
Rarres2,0.9778,0.022199999999999998,3.7852124210430027,0.0021338246,0.0001479254,0.0,0.25,4.4195375,4.482546,2.9068763,-7.882493,14.077016,5.5668445,0.13235883,0.2887700534759364,0.035163966811536926,28.394209,0.51963556,True,7 vs Rest,7,Rest
Smtnl1,0.9698,0.030200000000000005,3.469247619476059,0.00447013,0.00082244584,0.0,0.25,3.8469222,3.6801782,2.708662,-4.259228,12.707972,11.430482,2.0805957,0.7914438502673822,0.31687080205451973,57.293438,8.571768,True,7 vs Rest,7,Rest
Tslrn1,0.9682,0.03180000000000005,3.4159720835825462,0.00056271505,9.488093e-05,0.0,0.25,4.1698823,4.0524426,3.4861565,-7.464675,18.832897,0.74598956,0.055709247,0.1978609625668451,0.017581983405768446,4.8677554,0.26292205,True,7 vs Rest,7,Rest
Gm15056,0.967,0.03300000000000003,3.377690641297818,0.0018171446,0.00032246314,0.0,0.25,4.240068,4.1792507,3.4183445,-6.513818,14.7463665,2.895722,0.40181756,0.14171122994652402,0.04760964045831669,12.935743,2.0535424,True,7 vs Rest,7,Rest
Ccl5,0.9664,0.03359999999999996,3.359051472940072,0.0067885825,0.0010536178,0.0,0.25,3.227955,3.2630558,2.4532351,-7.453588,11.907034,23.302155,3.04189,0.5588235294117663,0.29533781114183955,96.09059,11.802719,True,7 vs Rest,7,Rest
Serpinb9,0.965,0.03500000000000003,3.316779764498021,0.0056408257,0.0012032104,0.0,0.25,2.7912354,2.8208656,1.9864031,-3.8496447,10.200254,11.561495,3.07134,0.9251336898395752,0.5689450809956392,55.897297,12.274553,True,7 vs Rest,7,Rest
Lta,0.962,0.038000000000000034,3.23142803817647,0.00060300896,0.00010358989,0.0,0.25,2.9669895,3.0624127,2.4803636,-5.5084534,10.680308,1.0187172,0.072896235,0.3021390374331557,0.03713947056499403,5.0624237,0.31919628,True,7 vs Rest,7,Rest
Cd70,0.961,0.039000000000000035,3.204412516836249,0.0017999265,0.00038128596,0.0,0.25,2.9298022,2.9344172,2.5386195,-5.4726143,10.848136,4.8342223,0.88442814,0.7112299465240663,0.28743579612801196,22.346428,3.8397593,True,7 vs Rest,7,Rest
Il13,0.9606,0.03939999999999999,3.1937920295299222,0.0020106689,0.00067542214,0.0,0.25,2.946793,3.0900397,3.215753,-7.7329326,12.739641,3.6123,1.1876695,0.5374331550802154,0.25069142631371366,18.095247,5.8816366,True,7 vs Rest,7,Rest
Il27,0.96,0.040000000000000036,3.1780535907646423,0.0011006737,0.00019234166,0.0,0.25,2.9157705,2.9003515,2.292654,-5.847767,11.204792,2.0374324,0.24871561,0.41978609625668556,0.11635717107862587,9.287199,1.1721112,True,7 vs Rest,7,Rest
1700016F12Rik,0.9586,0.04139999999999999,3.1421927747802774,0.00066889747,0.00019186699,0.0,0.25,3.5058393,3.3530025,3.1703672,-5.9202204,15.800106,0.46791434,0.21039112,0.12299465240641701,0.05096799683919377,2.1613078,0.70327723,True,7 vs Rest,7,Rest
Ly75,0.9576,0.04239999999999999,3.1172815665995963,0.0013716319,0.00033210058,0.0,0.25,2.234259,2.290471,1.6680034,-3.6961055,7.6742682,2.778074,0.7315256,0.756684491978612,0.3700118530225103,14.250764,3.2929823,True,7 vs Rest,7,Rest
Serpinc1,0.9574,0.04259999999999997,3.112366799386283,0.00059645355,0.000121346166,0.0,0.25,2.8651354,2.8514047,2.2029457,-5.6851683,11.971394,0.91978633,0.15112609,0.2673796791443855,0.07862504938759382,4.359059,0.63274306,True,7 vs Rest,7,Rest
Nmb,0.9572,0.04279999999999995,3.1074740302487736,0.0006953736,0.00014417496,0.0,0.25,2.6247678,2.583805,2.77752,-8.074211,12.610285,2.0106947,0.23824577,0.1844919786096258,0.06005531410509646,7.8843126,0.8265196,True,7 vs Rest,7,Rest
Uts2b,0.9572,0.04279999999999995,3.1074740302487736,0.0004092619,0.00014343267,0.0,0.25,2.835953,2.8941007,2.8657634,-7.0599823,11.317368,0.8395724,0.2856577,0.14171122994652402,0.05748715922560222,3.8957243,1.1468854,True,7 vs Rest,7,Rest
