,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gnat3,0.9956,0.0043999999999999595,5.421738766888735,0.011083718,0.0015520494,0.0,0.25,4.984821,5.2207837,2.3275445,-6.469824,11.464688,10.38878,1.8006951,0.6377952755905502,0.09441779328390795,121.099625,21.212778,True,0 vs Rest,0,Rest
Pik3cg,0.995,0.0050000000000000044,5.2933028347767435,0.008707742,0.00036076,0.0,0.25,5.9371295,6.174432,2.1781778,-4.510707,13.155165,5.2559185,0.12014839,0.7834645669291326,0.04600959441779343,72.93709,1.2234337,True,0 vs Rest,0,Rest
Sh2d7,0.995,0.0050000000000000044,5.2933028347767435,0.007868849,0.0002644805,0.0,0.25,6.124665,6.32773,2.308041,-4.6282206,14.11809,4.932101,0.14304414,0.8484251968503923,0.06410815525512453,71.01372,1.5267996,True,0 vs Rest,0,Rest
Rgs13,0.994,0.006000000000000005,5.1099760808236026,0.023058912,0.00092232507,0.0,0.25,6.5288157,6.7746396,2.3791797,-6.186465,13.18713,16.625011,0.5758829,0.944881889763778,0.10248582642826037,228.85034,6.5436645,True,0 vs Rest,0,Rest
A630073D07Rik,0.9932,0.006800000000000028,4.984007980933258,0.0044841934,0.00041025123,0.0,0.25,5.773382,5.987355,2.4848187,-5.711248,13.622843,2.6318967,0.31726992,0.38287401574803087,0.043829044919319805,36.15751,3.9918423,True,0 vs Rest,0,Rest
Lrmp,0.9932,0.006800000000000028,4.984007980933258,0.024907563,0.0017065145,0.0,0.25,6.142285,6.4578743,2.222136,-5.452344,12.4426,21.915337,1.6188356,0.9340551181102347,0.15285651984300117,286.8001,19.235867,True,0 vs Rest,0,Rest
Alox5ap,0.993,0.007000000000000006,4.954819096489944,0.011753784,0.00045529532,0.0,0.25,5.8588653,6.112461,2.2860703,-3.9820738,12.413807,9.281507,0.24007796,0.8366141732283451,0.07348451809856113,124.3792,2.3765557,True,0 vs Rest,0,Rest
Plcb2,0.9926,0.007399999999999962,4.8988464216673355,0.010173497,0.00088874303,0.0,0.25,5.5930705,5.798453,2.3436751,-4.7650733,12.334737,7.278562,0.59507185,0.9114173228346442,0.08983863933711334,101.45741,7.3913016,True,0 vs Rest,0,Rest
Alox5,0.9924,0.007600000000000051,4.871976698813327,0.006721962,0.00039187452,0.0,0.25,5.1360216,5.3194733,1.987624,-3.3514352,11.273306,5.171278,0.21652833,0.8809055118110222,0.07675534234627157,71.79376,2.391854,True,0 vs Rest,0,Rest
Sh2d6,0.9924,0.007600000000000051,4.871976698813327,0.010445694,0.00047749147,0.0,0.25,5.051653,5.3054266,1.9280578,-2.7946577,11.29845,7.8966656,0.26733485,0.8326771653543293,0.1064108155255129,110.27378,2.8787825,True,0 vs Rest,0,Rest
Gng13,0.9922,0.007800000000000029,4.845799694199552,0.022251943,0.002415106,0.0,0.25,4.4984455,4.5498776,2.0233555,-4.1259828,10.870859,22.13976,2.354778,0.9734251968503921,0.3118185782817207,276.18167,26.540596,True,0 vs Rest,0,Rest
Ly6g6f,0.992,0.008000000000000007,4.820280325686463,0.008946972,0.00044688577,0.0,0.25,5.371242,5.6072555,1.9948432,-3.8590298,11.562977,5.932104,0.2374615,0.8887795275590537,0.08634976013955553,83.59123,2.6300883,True,0 vs Rest,0,Rest
Gnb3,0.992,0.008000000000000007,4.820280325686463,0.0065920204,0.0010990461,0.0,0.25,4.757012,4.968198,2.4338384,-7.9211955,12.57712,6.23131,1.0028315,0.7411417322834634,0.1279982555604018,76.2103,12.830954,True,0 vs Rest,0,Rest
