,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Stxbp5l,0.996,0.0040000000000000036,5.517450406507993,0.007120768,0.00021405495,0.0,0.25,5.5274634,5.5742445,1.9854467,-2.135355,11.538942,10.532034,0.2320261,0.8356545961002753,0.08154421902698455,64.126686,0.7612648,True,8 vs Rest,8,Rest
Cacna2d1,0.995,0.0050000000000000044,5.2933028347767435,0.0066970987,0.00028473462,0.0,0.25,4.629197,4.7118835,1.7337132,-1.7817345,10.463306,10.275764,0.36320472,0.8245125348189384,0.1528461689974382,71.2851,1.5100304,True,8 vs Rest,8,Rest
Clca3b,0.9942,0.005800000000000027,5.144078762030087,0.016006969,0.00046997966,0.0,0.25,5.891048,5.898259,2.5632653,-3.974226,16.54283,29.231194,0.7063233,0.718662952646238,0.08981682095725818,183.68158,2.7032099,True,8 vs Rest,8,Rest
Speer4c,0.9938,0.006199999999999983,5.076985084277639,0.0033143372,0.00011923256,0.0,0.25,6.161027,5.982816,2.9437342,-4.385358,17.704575,3.4428976,0.043135714,0.5598885793871875,0.013590703171164061,23.499592,0.1334186,True,8 vs Rest,8,Rest
Car8,0.9926,0.007399999999999962,4.8988464216673355,0.009753146,0.00056318304,0.0,0.25,5.19024,5.292978,2.2049193,-3.1205287,13.173124,16.72702,0.9194428,0.7855153203342593,0.11936182785109256,99.40425,2.6462648,True,8 vs Rest,8,Rest
Cd177,0.9924,0.007600000000000051,4.871976698813327,0.0040164622,0.00010421936,0.0,0.25,5.9391036,5.9081593,2.6793718,-4.1771708,16.318077,6.3231235,0.120937444,0.4735376044568262,0.029741973606460474,42.732933,0.3573819,True,8 vs Rest,8,Rest
Cplx2,0.9922,0.007800000000000029,4.845799694199552,0.0035389313,0.00012673711,0.0,0.25,4.8746896,4.9079857,2.1098711,-2.4499636,12.626253,4.4735355,0.14004275,0.7994428969359304,0.09355918849714387,31.938833,0.60794914,True,8 vs Rest,8,Rest
Ascl1,0.9882,0.011800000000000033,4.427784737602169,0.012240108,0.0009920963,0.0,0.25,4.2865486,4.31958,2.0869708,-3.5762067,11.9697,17.910864,1.4435712,0.8857938718662912,0.30805593854638963,116.88911,6.543209,True,8 vs Rest,8,Rest
Ceacam10,0.9874,0.012599999999999945,4.361377628344464,0.003082283,0.00025551984,0.0,0.25,3.707875,3.7331288,1.7036909,-2.9239616,10.371948,5.1197767,0.4150071,0.6713091922005563,0.1591491038014562,32.790207,1.6537375,True,8 vs Rest,8,Rest
Fmo2,0.9872,0.012800000000000034,4.345426711105514,0.00350708,0.0003169273,0.0,0.25,4.293374,4.396431,2.0365489,-2.9746408,11.032256,5.4986105,0.59996104,0.6852367688022274,0.13039196375812406,32.781116,1.9913782,True,8 vs Rest,8,Rest
Sfrp5,0.9866,0.013399999999999967,4.2990092457102165,0.00066082075,3.3736582e-05,0.0,0.25,4.9201446,4.915644,2.7395527,-5.900735,14.911219,0.8913643,0.016545197,0.3286908077994439,0.012014969470159533,6.5404387,0.06389024,True,8 vs Rest,8,Rest
