,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gm15056,0.9668,0.03320000000000001,3.371441482045512,0.0016523296,0.00026166107,0.0,0.25,3.4159606,3.457646,3.113375,-12.279299,15.495224,1.2798274,0.061523866,0.102992615623786,0.01999999999999997,17.069023,1.5573931,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Il12a,0.9658,0.03420000000000001,3.3407308473273742,0.005842392,0.00084168615,0.0,0.25,3.5597122,3.519403,2.7436495,-5.4896665,12.075333,3.6723423,0.37980914,0.5308977846871329,0.12209523809523666,57.680458,7.915422,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Nos2,0.9642,0.035800000000000054,3.293350579606588,0.009303539,0.0016849438,0.0,0.25,3.1930575,3.0157914,2.3676484,-4.2518234,11.583984,7.7543054,1.0083852,0.7982899339292956,0.24247619047618582,102.23062,14.060813,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Smtnl1,0.964,0.03600000000000003,3.2875720887501396,0.0049991286,0.0007920546,0.0,0.25,3.3583817,3.261345,2.4733002,-4.5306807,12.279184,5.2343254,0.563238,0.5787019043917637,0.15085714285714066,66.00645,8.193445,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Fcer2a,0.9632,0.036800000000000055,3.264762968022636,0.0017330539,0.00038324873,0.0,0.25,3.063643,3.0235598,3.5441134,-9.350472,14.544456,1.1255277,0.1447619,0.24523902059852162,0.055047619047619144,15.206203,2.428044,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Il27,0.9578,0.042200000000000015,3.122218540340339,0.0010987238,0.00018850333,0.0,0.25,2.77503,2.791895,2.8454785,-8.267064,12.811453,0.68946487,0.086095296,0.24057520404197294,0.04800000000000003,9.588386,1.6172252,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Ripply2,0.9572,0.04279999999999995,3.1074740302487736,0.0009702877,0.00019961184,0.0,0.25,2.4784987,2.4728403,3.4154263,-9.743713,14.937887,0.6949077,0.0714287,0.14418966187330015,0.032761904761904645,8.783803,1.4998866,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Aire,0.9558,0.04420000000000002,3.0738236812785265,0.007857305,0.0022429766,0.0,0.25,2.3344948,2.4950066,3.1641643,-9.452566,13.159912,4.4585724,0.8013368,0.6568208317139653,0.2586666666666616,74.08595,20.70813,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Lypd8,0.9534,0.046599999999999975,3.0184337975356508,0.005893042,0.0015163322,0.0,0.25,2.1549861,2.1891403,2.6634672,-7.0136914,10.441515,10.578313,2.2521977,0.4551107656432124,0.22761904761904336,83.78539,17.766676,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Tm4sf20,0.953,0.04700000000000004,3.0094670996713875,0.0014955926,0.00022022726,0.0,0.25,2.7059953,2.6012812,3.466081,-8.590249,15.231354,1.2401843,0.0864762,0.13913719393703908,0.02647619047619039,9.405572,1.1030906,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Myh4,0.9512,0.048799999999999955,2.969993838112496,0.0014457493,0.00047943415,0.0,0.25,2.1048498,1.9568286,3.6691465,-9.41765,16.942547,0.99999636,0.16304784,0.23241352506801274,0.06800000000000002,17.236355,5.004933,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Ccr7,0.9506,0.0494,2.9571427480765746,0.0018155165,0.00058112346,0.0,0.25,2.587294,2.5466404,3.1534312,-8.720482,16.85608,1.1461266,0.35714275,0.2666148464827031,0.07580952380952362,17.564617,4.3543315,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Pvalb,0.9496,0.0504,2.936049480336206,0.0011354926,0.00029876278,0.0,0.25,2.0590599,2.1334853,2.7882757,-8.741825,13.605685,0.74348795,0.12590478,0.17489312087057898,0.05638095238095249,10.988979,2.5360909,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Cfap53,0.9494,0.05059999999999998,2.931878442728327,0.0015768551,0.0004001998,0.0,0.25,2.6407516,2.4571886,2.5859787,-5.792672,11.443812,0.7695277,0.23542899,0.12942090944422932,0.07390476190476176,11.11609,3.9044967,True,Late Aire 1 vs Rest,Late Aire 1,Rest
2210407C18Rik,0.949,0.051000000000000045,2.9235829803445967,0.0075472197,0.0025423034,0.0,0.25,2.0468357,1.9928598,2.9022245,-6.793719,12.371462,8.56663,2.4081967,0.5025262339681243,0.255999999999995,90.18697,26.76778,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Psors1c2,0.9486,0.0514,2.9153488569717028,0.0016468181,0.0007471719,0.0,0.25,0.32878646,0.33741808,3.3070986,-10.1982975,13.078001,1.3319046,0.62438136,0.19743490089389762,0.1034285714285705,19.40868,7.0330453,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Tbata,0.9484,0.05159999999999998,2.911254498449377,0.011542683,0.0035936988,0.0,0.25,1.7099451,1.8397663,3.1100726,-8.313213,11.351373,9.816965,2.3436394,0.6746987951807378,0.4175238095238002,139.85204,45.593136,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Aldob,0.9472,0.05279999999999996,2.886998894581037,0.0014504807,0.00030780875,0.0,0.25,1.486678,1.3899021,3.4004426,-10.0931635,15.687506,2.055573,0.15790488,0.12009327633113179,0.03485714285714276,11.418205,1.67684,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Ifi205,0.9468,0.053200000000000025,2.879029303884215,0.0015544326,0.00045408,0.0,0.25,2.3930244,2.244309,2.3117409,-5.662776,14.016124,1.0963775,0.27390525,0.34589972794403073,0.10152380952380864,15.308776,3.215704,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Cdh9,0.9466,0.0534,2.8750656948042224,0.001661753,0.00040651415,0.0,0.25,2.2272096,2.2229848,2.4317856,-11.261824,12.931498,1.161283,0.17980985,0.3307423241352475,0.07961904761904733,15.3952675,2.1776247,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Gm36899,0.9464,0.05359999999999998,2.871116068586631,0.0014706393,0.00054086687,0.0,0.25,1.1294032,1.2108994,3.3364835,-11.186118,14.9337,0.6300031,0.16457161,0.19315973571706133,0.08152380952380918,11.441653,4.2688866,True,Late Aire 1 vs Rest,Late Aire 1,Rest
Sis,0.9462,0.05379999999999996,2.867180320724311,0.0010766124,0.00030138664,0.0,0.25,1.9426594,1.8246126,3.5365477,-11.042543,16.646973,1.190048,0.2072383,0.13136416634279127,0.035238095238095145,8.433867,1.8894681,True,Late Aire 1 vs Rest,Late Aire 1,Rest
