,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ccl6,0.9944,0.005600000000000049,5.179371166799013,0.008047115,0.0002793734,0.0,0.25,5.5907707,5.6327186,2.333108,-2.5018773,15.816284,37.55855,0.45816055,0.8048048048048078,0.08152067411326631,85.79909,1.2435526,True,9 vs Rest,9,Rest
Ccl20,0.9942,0.005800000000000027,5.144078762030087,0.022966852,0.0006810415,0.0,0.25,6.1084127,6.287779,2.5430431,-3.1334429,14.151966,133.96696,2.6078904,0.9249249249249296,0.24279835390945956,329.9808,7.699334,True,9 vs Rest,9,Rest
Ccl9,0.9914,0.008600000000000052,4.74735472962373,0.0054627853,0.00037043088,0.0,0.25,4.6266932,4.5914755,2.0349958,-3.1086407,12.75226,22.81682,0.7558301,0.9669669669669723,0.16382520086223493,60.4593,2.436967,True,9 vs Rest,9,Rest
Serpinb6a,0.9888,0.011199999999999988,4.480577425658903,0.026422631,0.0015479216,0.0,0.25,4.022589,4.0574017,1.7925007,-1.175529,10.465775,125.52551,3.2667654,0.9789789789789844,0.7470115618263553,307.2839,14.349702,True,9 vs Rest,9,Rest
Tnfrsf11b,0.9872,0.012800000000000034,4.345426711105514,0.0045391144,0.0005035801,0.0,0.25,3.5527723,3.4351175,1.833362,-2.6805024,10.518405,18.567572,1.0331199,0.948948948948954,0.28982951205172736,57.684155,4.3010406,True,9 vs Rest,9,Rest
1110046J04Rik,0.9864,0.013599999999999945,4.28399143395216,0.0009692377,6.757206e-05,0.0,0.25,3.8740141,3.8870625,2.0226524,-4.45525,13.348454,2.90691,0.059572656,0.5795795795795793,0.04840290025475226,7.334653,0.29143938,True,9 vs Rest,9,Rest
Serpinb1a,0.9852,0.014800000000000035,4.198216819951087,0.024969975,0.0035051373,0.0,0.25,3.5572157,3.221754,2.0666258,-3.5277967,11.514626,110.96398,10.0379925,0.9879879879879936,0.7299627669997832,311.69543,39.232426,True,9 vs Rest,9,Rest
Cr2,0.985,0.015000000000000013,4.184590783555717,0.0020378265,0.00011940149,0.0,0.25,4.6035843,4.520381,2.5565696,-5.9191484,13.326864,6.7807875,0.086027846,0.5855855855855854,0.05114638447971798,21.754997,0.42144218,True,9 vs Rest,9,Rest
Fabp1,0.985,0.015000000000000013,4.184590783555717,0.0034219986,0.00023429585,0.0,0.25,5.021505,5.104702,2.9703248,-8.389548,15.502036,18.549555,0.6937096,0.6486486486486494,0.07231040564373888,47.085587,2.3005726,True,9 vs Rest,9,Rest
Gm5930,0.9846,0.01539999999999997,4.157867318710489,0.0004711906,2.5365114e-05,0.0,0.25,5.791716,5.5243583,3.568046,-6.7578487,19.279251,0.77477473,0.0064667854,0.12312312312312318,0.0037233000195963143,1.8367755,0.028707074,True,9 vs Rest,9,Rest
