,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Tmem212,0.9998,0.00019999999999997797,8.516943182665639,0.0054184645,6.1394465e-05,0.0,0.25,8.082346,8.272219,2.6364453,-1.3918438,16.196064,15.23636,0.022114856,0.9454545454545457,0.009849470358669404,47.33882,0.085025765,True,11 vs Rest,11,Rest
Fam216b,0.9998,0.00019999999999997797,8.516943182665639,0.0019708427,1.358593e-05,0.0,0.25,9.004838,8.903769,2.9282546,-0.02727604,20.336468,5.1454525,0.0016725515,0.8909090909090911,0.000929195316855603,17.001392,0.006566585,True,11 vs Rest,11,Rest
Gm19935,0.9996,0.00039999999999995595,7.823620941151559,0.0053943745,2.5737849e-05,0.0,0.25,10.054885,10.092888,2.8033383,-1.2843933,19.373737,7.9454527,0.013194568,0.8909090909090911,0.007619401598215952,24.816788,0.05554132,True,11 vs Rest,11,Rest
Dynlrb2,0.9988,0.0011999999999999789,6.724224678325084,0.0044517564,0.00014667837,0.0,0.25,8.2202215,8.349611,2.7121189,-5.7956996,17.203276,8.672725,0.1640958,0.9454545454545457,0.025459951681843566,31.719757,0.6238073,True,11 vs Rest,11,Rest
Gm867,0.9988,0.0011999999999999789,6.724224678325084,0.0023597737,2.3989132e-05,0.0,0.25,8.00832,7.907561,2.7737749,-0.49822712,17.272314,7.1818166,0.00929195,0.9454545454545457,0.006318528154618105,23.47695,0.037611157,True,11 vs Rest,11,Rest
Cdhr3,0.9988,0.0011999999999999789,6.724224678325084,0.0033833436,6.740064e-05,0.0,0.25,6.8323975,6.7342424,2.2904086,-0.27496433,17.332657,6.9090886,0.025645796,0.981818181818182,0.011336182865638372,21.688412,0.10315458,True,11 vs Rest,11,Rest
Ccdc153,0.9988,0.0011999999999999789,6.724224678325084,0.0061171963,4.297509e-05,0.0,0.25,9.212714,9.232567,2.6609056,-1.4784503,18.6659,19.636366,0.03456607,1.0000000000000002,0.011336182865638372,66.77678,0.13088845,True,11 vs Rest,11,Rest
Cfap44,0.9988,0.0011999999999999789,6.724224678325084,0.003413247,9.035365e-05,0.0,0.25,6.2827315,6.3315053,2.0351794,-1.0442848,14.305277,8.436359,0.057795998,0.981818181818182,0.024716595428359082,26.586407,0.26379848,True,11 vs Rest,11,Rest
2610028H24Rik,0.9988,0.0011999999999999789,6.724224678325084,0.0023227073,3.0219031e-05,0.0,0.25,7.651726,7.3305235,3.1377635,-0.5875063,19.116695,5.1454535,0.010221146,0.9090909090909093,0.005946850027875863,17.168655,0.035363365,True,11 vs Rest,11,Rest
1700001C02Rik,0.9982,0.0018000000000000238,6.318161446611285,0.00093810837,2.5410785e-05,0.0,0.25,7.2531033,7.1601057,2.7864916,-3.4405508,18.63741,2.6545448,0.014867122,0.8181818181818183,0.003530942204051291,8.655037,0.05491132,True,11 vs Rest,11,Rest
Sntn,0.9982,0.0018000000000000238,6.318161446611285,0.0027037747,2.6029345e-05,0.0,0.25,8.308462,8.354265,2.8630686,-3.3596334,20.475962,9.436359,0.005389333,0.9454545454545457,0.003530942204051291,29.668543,0.018491779,True,11 vs Rest,11,Rest
Ccdc39,0.998,0.0020000000000000018,6.212601105784058,0.00383512,0.00014940552,0.0,0.25,6.5714045,6.5102644,2.4838214,-3.8849878,15.519657,8.92727,0.13566254,0.9636363636363638,0.025831629808585808,31.119837,0.55789274,True,11 vs Rest,11,Rest
Sfta2,0.998,0.0020000000000000018,6.212601105784058,0.0012894145,1.82766e-05,0.0,0.25,7.300442,7.2843556,2.907175,-2.4651375,16.938763,7.0363636,0.011522019,0.5818181818181819,0.007805240661587073,18.982788,0.037603915,True,11 vs Rest,11,Rest
Dnah12,0.9978,0.0021999999999999797,6.11709095964051,0.0022249045,0.00011406411,0.0,0.25,5.184743,5.1360936,1.999418,-2.7537317,12.739162,6.763634,0.07861002,0.981818181818182,0.036981973610853064,21.923485,0.3296633,True,11 vs Rest,11,Rest
Wdr66,0.9974,0.0026000000000000467,5.949636611964186,0.0017232049,4.2001488e-05,0.0,0.25,5.9638076,5.9743934,2.2529545,-2.0065317,15.040794,5.0727253,0.03438025,0.9272727272727275,0.023601561048132356,18.857365,0.14252965,True,11 vs Rest,11,Rest
Rp1,0.9974,0.0026000000000000467,5.949636611964186,0.0012886588,2.434588e-05,0.0,0.25,6.7924156,6.776621,2.52447,-1.3500605,15.71951,3.2181807,0.008362757,0.7454545454545456,0.0037167812674224116,9.930037,0.03067934,True,11 vs Rest,11,Rest
Stmnd1,0.9968,0.0031999999999999806,5.741396223264499,0.00033653527,6.3548296e-06,0.0,0.25,7.0411334,7.0848174,2.8116858,-2.838398,17.92152,1.1454545,0.0022300687,0.5636363636363637,0.0018583906337112058,3.8811197,0.006304037,True,11 vs Rest,11,Rest
1700016K19Rik,0.9966,0.0033999999999999586,5.680571123087171,0.003297998,0.00018859572,0.0,0.25,4.659697,4.708711,1.643786,-3.6476212,10.9850235,12.63636,0.17450276,1.0000000000000002,0.048318156476491445,44.0579,0.7292081,True,11 vs Rest,11,Rest
