,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Hyls1,1.0,0.0,18.420680753952368,0.0050341333,5.5734276e-05,0.0,0.25,7.1308594,7.007901,1.9738524,0.9102526,15.323817,10.78125,0.04293108,0.96875,0.03978534418948921,43.169502,0.24978194,True,12 vs Rest,12,Rest
Cks2,1.0,0.0,18.420680753952368,0.0072837723,0.0002500514,0.0,0.25,4.878566,4.8976583,1.2574308,0.4526701,10.076256,14.21875,0.38489634,1.0,0.24352331606217364,55.57493,1.6191249,True,12 vs Rest,12,Rest
Ckap2l,0.9998,0.00019999999999997797,8.516943182665639,0.0047944468,0.000117297575,0.0,0.25,5.8887916,5.8756914,2.0798535,-0.036361694,12.596479,8.5625,0.031458188,0.90625,0.0259067357512953,32.624355,0.13668214,True,12 vs Rest,12,Rest
Ccdc18,0.9998,0.00019999999999997797,8.516943182665639,0.0028107243,5.8099264e-05,0.0,0.25,5.7008944,5.763769,1.7377155,-0.40101242,11.162371,7.5,0.053108715,0.875,0.03997039230199846,28.028774,0.21253341,True,12 vs Rest,12,Rest
Mcidas,0.9998,0.00019999999999997797,8.516943182665639,0.005077891,2.834249e-05,0.0,0.25,8.850627,8.820656,2.5044448,0.01599598,20.083187,11.21875,0.0074019264,0.96875,0.005181347150259067,49.920616,0.023490753,True,12 vs Rest,12,Rest
Lrrc23,0.9996,0.00039999999999995595,7.823620941151559,0.012938434,0.00010933465,0.0,0.25,7.332767,7.491975,2.0795054,-1.6960025,13.087576,37.21875,0.119911216,0.96875,0.05977054034048843,139.5061,0.5217848,True,12 vs Rest,12,Rest
Top2a,0.9996,0.00039999999999995595,7.823620941151559,0.0059743742,0.00023066254,0.0,0.25,5.1713963,5.1685867,1.6117085,-0.9813528,11.111408,14.625,0.22668268,1.0,0.12509252405625676,59.343685,1.0780705,True,12 vs Rest,12,Rest
Ccdc39,0.9996,0.00039999999999995595,7.823620941151559,0.008545869,0.0001229501,0.0,0.25,7.518682,7.467166,2.593009,-2.5189552,15.5234375,18.3125,0.11750557,0.96875,0.029792746113989594,71.46631,0.44905436,True,12 vs Rest,12,Rest
Aard,0.9994,0.0006000000000000449,7.417964066154244,0.0071119284,4.204543e-06,0.0,0.25,11.030638,10.656571,4.204121,-2.3319483,27.634136,0.625,0.004441155,0.125,0.0012953367875647667,2.3444834,0.008061933,True,12 vs Rest,12,Rest
Ccno,0.9994,0.0006000000000000449,7.417964066154244,0.0057367845,4.294463e-05,0.0,0.25,8.067,8.042278,2.44098,-0.82861805,20.231627,18.25,0.022390828,1.0,0.017394522575869705,76.43848,0.10740201,True,12 vs Rest,12,Rest
Dynlrb2,0.999,0.0010000000000000009,6.906744788708563,0.013243475,8.363008e-05,0.0,0.25,9.32826,9.446123,2.970066,-2.5489469,18.740114,23.0,0.11547001,0.9375,0.02942264988897109,82.44354,0.45579222,True,12 vs Rest,12,Rest
Ccdc34,0.999,0.0010000000000000009,6.906744788708563,0.0062165153,0.00031244213,0.0,0.25,4.2122083,4.3040533,1.4451212,-1.1115294,8.929037,21.15625,0.56939167,1.0,0.3158771280532885,78.61722,2.4949028,True,12 vs Rest,12,Rest
Cdca8,0.9988,0.0011999999999999789,6.724224678325084,0.0013435914,6.989023e-05,0.0,0.25,4.9855905,4.974914,1.8428293,-1.6298056,11.719944,3.03125,0.0449666,0.75,0.036639526276831924,11.36145,0.20351416,True,12 vs Rest,12,Rest
Stil,0.9988,0.0011999999999999789,6.724224678325084,0.0029846667,4.1759267e-05,0.0,0.25,7.294703,7.1908355,2.5404427,-1.6955805,16.848501,6.25,0.013508517,0.90625,0.012028127313101393,23.271242,0.063104,True,12 vs Rest,12,Rest
Deup1,0.9988,0.0011999999999999789,6.724224678325084,0.008104243,0.00021433254,0.0,0.25,6.190399,6.034734,2.5891762,-1.3076935,18.281155,16.78125,0.022760926,1.0,0.014248704663212418,68.63885,0.109803535,True,12 vs Rest,12,Rest
Hmgb2,0.9988,0.0011999999999999789,6.724224678325084,0.011412097,0.0014972397,0.0,0.25,3.0197532,2.9753795,1.0066264,-0.2678404,6.8805523,21.0625,2.805847,1.0,0.8031088082902218,83.63123,12.729681,True,12 vs Rest,12,Rest
Mns1,0.9986,0.0013999999999999568,6.569874928627714,0.003976129,0.00018235047,0.0,0.25,5.144542,5.027919,1.8341696,-0.52865696,11.685073,10.53125,0.15044396,0.96875,0.07586972612879386,41.421474,0.659032,True,12 vs Rest,12,Rest
E2f7,0.9986,0.0013999999999999568,6.569874928627714,0.0020685054,6.1958584e-05,0.0,0.25,6.1340575,6.085614,2.2880194,-1.134944,14.578733,4.8125,0.016284239,0.84375,0.01165803108808289,20.076036,0.06879418,True,12 vs Rest,12,Rest
Prc1,0.9986,0.0013999999999999568,6.569874928627714,0.0023744418,0.00011386375,0.0,0.25,4.9208302,4.8101573,1.7789801,-1.4594498,13.5133705,6.125,0.084196836,1.0,0.06291635825314573,23.07268,0.4196365,True,12 vs Rest,12,Rest
Meig1,0.9986,0.0013999999999999568,6.569874928627714,0.0050332467,7.568024e-05,0.0,0.25,6.6683936,6.769953,1.9320524,-1.3874807,12.779928,16.59375,0.082716465,0.96875,0.03256846780162838,59.430813,0.33096504,True,12 vs Rest,12,Rest
Pbx4,0.9984,0.0016000000000000458,6.4361441284049565,0.0008168652,2.860249e-05,0.0,0.25,6.091981,5.929982,2.4306002,-1.2494125,14.946431,4.28125,0.025906747,0.8125,0.02146558105107325,16.358057,0.12717076,True,12 vs Rest,12,Rest
Crocc2,0.998,0.0020000000000000018,6.212601105784058,0.0027486966,4.7610043e-05,0.0,0.25,7.150536,6.908823,2.9170094,-2.821618,21.178356,6.09375,0.01609919,0.8125,0.009252405625462612,23.516832,0.076950446,True,12 vs Rest,12,Rest
Ccdc153,0.9978,0.0021999999999999797,6.11709095964051,0.0021006207,9.0280744e-05,0.0,0.25,7.294577,7.308424,2.872339,-6.181011,16.677847,4.09375,0.21002945,0.53125,0.018319763138415966,13.550842,0.7297202,True,12 vs Rest,12,Rest
Rsph1,0.9976,0.0023999999999999577,6.029879500378016,0.0056280796,0.00014979705,0.0,0.25,5.6561136,5.7194033,1.9323179,-2.742756,11.687153,18.375,0.23315974,0.96875,0.11472982975573826,69.30148,1.0767971,True,12 vs Rest,12,Rest
Cdc20,0.9976,0.0023999999999999577,6.029879500378016,0.0019966867,7.098111e-05,0.0,0.25,5.4953375,5.5087967,2.008837,-0.65977,13.178621,3.6875,0.017579576,0.90625,0.013693560325684662,14.33472,0.08278642,True,12 vs Rest,12,Rest
