,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Hrnr,0.9374,0.06259999999999999,2.706344658305962,0.0009174477,0.0006635206,0.0,0.25,1.2866306,1.3527164,2.627537,-8.6278515,9.93502,1.5598531,1.5039839,0.17311233885819496,0.11342734518700036,4.342772,3.7968655,True,4 vs Rest,4,Rest
Idh1,0.9374,0.06259999999999999,2.706344658305962,0.0018714691,0.00065817835,0.0,0.25,1.7336355,1.790081,1.4928097,-4.126777,7.0225997,5.762426,1.4843572,0.8011049723756888,0.4404250970774458,17.403612,5.451612,True,4 vs Rest,4,Rest
Vnn3,0.9374,0.06259999999999999,2.706344658305962,0.0006445434,0.00024817407,0.0,0.25,1.9921557,1.9084568,2.4886568,-5.9646015,10.159428,2.539598,0.60699177,0.5193370165745845,0.18005313713467863,7.4938583,1.9736129,True,4 vs Rest,4,Rest
Pla2g2e,0.9372,0.06279999999999997,2.702941484593913,0.00014321305,8.5316926e-05,0.0,0.25,1.2641708,1.235817,2.8880167,-10.094647,13.395511,0.5046042,0.17473954,0.14364640883977883,0.06866952789699564,1.1995741,0.5425283,True,4 vs Rest,4,Rest
Sorbs2,0.9372,0.06279999999999997,2.702941484593913,0.0006972334,0.00025430755,0.0,0.25,1.7979789,1.6871185,2.289375,-5.9339294,10.987545,2.0883994,0.3733917,0.5174953959484335,0.14653586756590797,7.661467,1.4820343,True,4 vs Rest,4,Rest
Fam84a,0.937,0.06299999999999994,2.699548407789103,0.00072694576,0.0003759315,0.0,0.25,1.6849154,1.7879276,1.8970548,-4.620121,8.17428,2.1012926,0.69385105,0.5837937384898698,0.1812793787042678,6.637088,2.1040726,True,4 vs Rest,4,Rest
Gm19510,0.937,0.06299999999999994,2.699548407789103,0.00013205253,0.000120340286,0.0,0.25,0.61096287,0.76707745,2.8525772,-10.788791,9.027644,0.30755067,0.27570018,0.13075506445672178,0.08931126098508001,0.9491317,0.7913658,True,4 vs Rest,4,Rest
Krt78,0.9366,0.06340000000000001,2.6927922882544832,0.000990184,0.00037705703,0.0,0.25,1.9027529,1.906106,2.6548357,-8.283757,11.991608,3.1362805,0.8454961,0.5046040515653765,0.1669732270590608,9.479111,2.5201957,True,4 vs Rest,4,Rest
Muc5ac,0.9364,0.06359999999999999,2.689429118717184,0.0003155855,0.00014813716,0.0,0.25,1.6380718,1.4814625,2.6171439,-6.4541283,10.327326,1.6187851,0.18495812,0.15101289134438287,0.03392601675863484,4.041047,0.7600203,True,4 vs Rest,4,Rest
Plet1,0.936,0.06399999999999995,2.682732247551694,0.0011536223,0.0004316226,0.0,0.25,2.1008873,2.0070505,2.1745424,-4.888871,9.838757,3.7329671,0.8567377,0.6648250460405142,0.21459227467810693,12.375882,3.2016635,True,4 vs Rest,4,Rest
8430408G22Rik,0.9358,0.06420000000000003,2.679398422659016,0.0011996884,0.000463368,0.0,0.25,1.9602406,1.848764,2.3133314,-4.92752,13.649839,3.6721914,0.6715733,0.4917127071823194,0.11935417944001468,10.830589,2.3700306,True,4 vs Rest,4,Rest
Flg,0.9358,0.06420000000000003,2.679398422659016,0.0009773645,0.00064395025,0.0,0.25,1.1465496,1.2737608,2.8182077,-10.216315,11.432764,3.4806638,2.4573793,0.21915285451197017,0.1330472103004271,9.611817,6.895658,True,4 vs Rest,4,Rest
Saa3,0.9354,0.06459999999999999,2.672759690395094,0.00790703,0.0025216476,0.0,0.25,1.1755754,1.1356561,2.7328296,-7.603879,9.174404,66.077385,13.403235,0.5653775322283597,0.4279583077866226,141.14429,34.528847,True,4 vs Rest,4,Rest
Gsta1,0.9354,0.06459999999999999,2.672759690395094,0.00066598767,0.00047882524,0.0,0.25,1.2851533,1.3075037,2.6100433,-7.012224,10.268913,3.0073662,1.7009997,0.45856353591160126,0.1704475781728968,7.4862747,4.4099813,True,4 vs Rest,4,Rest
Crabp2,0.935,0.06499999999999995,2.666159116242096,0.00027276657,0.0002697745,0.0,0.25,0.9826772,1.0752563,2.6853242,-10.656204,9.015009,0.40515664,0.53362036,0.15469613259668488,0.07132638463110551,1.1497037,1.3501886,True,4 vs Rest,4,Rest
Slc5a1,0.935,0.06499999999999995,2.666159116242096,0.00014814823,0.00016285328,0.0,0.25,0.4561273,0.5022688,2.5545099,-8.332066,8.643858,0.38489893,0.32127553,0.19889502762430908,0.0950337216431628,1.1258476,0.81862366,True,4 vs Rest,4,Rest
Rad51b,0.9348,0.06520000000000004,2.662872991055349,0.0003467893,0.00014948934,0.0,0.25,1.7357787,1.7269759,1.9082907,-4.7022533,7.8498735,0.4604053,0.121193744,0.17127071823204396,0.0504802779480892,1.4681699,0.42220056,True,4 vs Rest,4,Rest
Klk1,0.9342,0.06579999999999997,2.6530705684654103,0.001477226,0.0017694525,0.0,0.25,0.8453444,0.9792924,2.788414,-10.603335,10.602171,3.5395963,4.3799205,0.1565377532228359,0.19824238708358466,12.380151,22.41445,True,4 vs Rest,4,Rest
Tmem45a,0.934,0.06599999999999995,2.6498215553939164,0.00075868727,0.00048192497,0.0,0.25,1.3805423,1.5345211,2.2588942,-8.759032,8.355065,1.5690616,1.2178618,0.25598526703499036,0.15123646024933313,4.3262315,3.3566449,True,4 vs Rest,4,Rest
Psapl1,0.934,0.06599999999999995,2.6498215553939164,0.00076124206,0.00035024356,0.0,0.25,1.2748051,1.3755059,2.415008,-9.565999,10.272966,2.4125233,1.015125,0.403314917127071,0.139587165338236,6.962969,2.6409597,True,4 vs Rest,4,Rest
Krtdap,0.9338,0.06620000000000004,2.646581679245415,0.00092044676,0.0015118417,0.0,0.25,0.37588242,0.5379405,3.0483403,-12.657649,9.606982,3.5506437,9.005755,0.2633517495395944,0.23339464541180754,8.722807,19.857203,True,4 vs Rest,4,Rest
Vnn1,0.9336,0.06640000000000001,2.643350884598785,0.00026720416,0.00012089896,0.0,0.25,1.7621434,1.582428,2.4704628,-5.3048334,12.398452,0.35543293,0.1434705,0.14732965009208085,0.06662579194768035,1.0430937,0.47624987,True,4 vs Rest,4,Rest
Stxbp5l,0.9332,0.06679999999999997,2.636916320619904,0.0005734089,0.00067565916,0.0,0.25,1.2229347,1.3875265,2.5818617,-9.75621,10.007425,0.90239406,0.9133474,0.16942909760589295,0.12712037604741278,2.461026,5.2217636,True,4 vs Rest,4,Rest
Tspan8,0.9332,0.06679999999999997,2.636916320619904,0.0016238946,0.00075817,0.0,0.25,1.5388834,1.6629405,1.7729262,-4.8736186,7.240235,6.1012855,1.6302825,0.8305709023941049,0.3366033108522294,17.469069,6.059529,True,4 vs Rest,4,Rest
