,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ttr,0.9878,0.012199999999999989,4.394043486819026,0.0036550781,0.00016310618,0.0,0.25,5.2125497,5.2846923,2.7650366,-6.311077,13.610755,18.826258,0.4593384,0.4401544401544396,0.062005022213637476,41.224876,1.2321924,True,10 vs Rest,10,Rest
Tm4sf20,0.9874,0.012599999999999945,4.361377628344464,0.002803456,0.0001282674,0.0,0.25,5.644407,5.7390623,3.1512055,-7.8930445,16.40086,9.073355,0.21383081,0.5945945945945937,0.05041529843538746,25.984726,0.81150436,True,10 vs Rest,10,Rest
Sis,0.987,0.013000000000000012,4.329719922873182,0.002506406,0.00010520085,0.0,0.25,5.818465,5.8731422,3.1549926,-5.637003,15.579134,10.135135,0.25845113,0.5444015444015436,0.056596484450454135,28.909563,0.9134516,True,10 vs Rest,10,Rest
Reg3b,0.9852,0.014800000000000035,4.198216819951087,0.0055626724,0.00022834935,0.0,0.25,4.6977506,4.7715006,2.6293209,-5.3142157,13.638914,49.266415,0.626424,0.22779922779922768,0.07552636662159583,80.34417,1.7087021,True,10 vs Rest,10,Rest
Aldob,0.9846,0.01539999999999997,4.157867318710489,0.0040684287,0.0001548436,0.0,0.25,5.2463737,5.2641954,2.9594467,-5.078252,16.75841,18.293438,0.23894179,0.6254826254826246,0.04887000193162079,48.68339,0.7439358,True,10 vs Rest,10,Rest
Ces2e,0.9844,0.015599999999999947,4.14476077339445,0.0018875704,0.00018613605,0.0,0.25,3.9193633,3.9684267,2.0397353,-4.458997,11.554035,6.204633,0.26907519,0.7567567567567556,0.09928530036700836,18.067486,0.88147134,True,10 vs Rest,10,Rest
Lypd8,0.984,0.016000000000000014,4.119036559975268,0.008138945,0.00095974177,0.0,0.25,4.2175865,4.272193,2.2707808,-2.890078,11.092937,59.312763,3.863031,0.9227799227799213,0.3183310797759198,154.51158,13.169631,True,10 vs Rest,10,Rest
Ifi27l2b,0.9836,0.01639999999999997,4.093937375922709,0.0016548098,0.00011732874,0.0,0.25,4.477009,4.5369816,2.5864112,-4.3476744,11.872908,4.8378353,0.19972998,0.5675675675675668,0.06219818427660831,13.340876,0.66184485,True,10 vs Rest,10,Rest
Hsd17b6,0.9822,0.017800000000000038,4.010595944690734,0.0010660688,0.0001342271,0.0,0.25,3.7400448,3.7223306,1.9153155,-2.743723,9.473925,3.2162142,0.21170622,0.718146718146717,0.09291095228897085,9.548148,0.68237126,True,10 vs Rest,10,Rest
Gsta1,0.9822,0.017800000000000038,4.010595944690734,0.003143178,0.00035939857,0.0,0.25,3.9655528,3.918374,2.2979307,-3.21346,13.453072,16.235525,1.1108742,0.5714285714285706,0.18060652887772533,39.429497,2.9806507,True,10 vs Rest,10,Rest
