,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gnat3,0.9882,0.011800000000000033,4.427784737602169,0.010854936,0.0006675409,0.0,0.25,6.0407014,6.6036882,3.0554085,-5.462515,14.407097,21.272228,1.3723599,0.6188747731397484,0.14882292732855917,117.41535,6.908536,True,3 vs Rest,3,Rest
Sh2d6,0.9882,0.011800000000000033,4.427784737602169,0.002031687,0.00089180935,0.0,0.25,3.3810825,3.9590516,2.6013873,-5.882177,9.710777,3.7168772,1.4626352,0.6098003629764089,0.19877175025588922,19.929373,9.162325,True,3 vs Rest,3,Rest
Sh2d7,0.9864,0.013599999999999945,4.28399143395216,0.0013114101,0.00058477337,0.0,0.25,4.0503893,4.5613875,2.999018,-5.614094,11.851107,2.508165,0.86959904,0.6588021778584419,0.15803480040941922,13.641392,5.6437163,True,3 vs Rest,3,Rest
Pik3cg,0.986,0.014000000000000012,4.254598320843905,0.0017911728,0.0006714686,0.0,0.25,3.8955355,4.478655,2.730855,-5.918582,10.929776,2.0453718,0.9658118,0.45190562613430285,0.15312180143296053,10.87575,6.102019,True,3 vs Rest,3,Rest
Ly6g6f,0.986,0.014000000000000012,4.254598320843905,0.002057943,0.00081911974,0.0,0.25,3.7345438,4.321667,2.7865622,-6.109594,12.931552,3.3575294,1.0718493,0.7912885662431975,0.17441146366428154,18.67113,6.8055573,True,3 vs Rest,3,Rest
Alox5ap,0.9842,0.015800000000000036,4.131818565648299,0.0027025044,0.0010559161,0.0,0.25,4.0186357,4.6070385,3.0187123,-6.913904,12.361761,4.557166,1.6397103,0.6170598911070805,0.16949846468782284,24.595509,10.159221,True,3 vs Rest,3,Rest
Themis,0.9834,0.016599999999999948,4.0816126673746895,0.0005276955,3.3521985e-05,0.0,0.25,5.360094,5.4516435,3.1202645,-4.7730865,17.067007,0.58439195,0.022722626,0.16696914700544474,0.01719549641760488,2.588412,0.1003404,True,3 vs Rest,3,Rest
Gnb3,0.9832,0.016800000000000037,4.069433086775562,0.0058891783,0.00044789052,0.0,0.25,5.1491747,5.452065,2.836225,-6.0620584,14.121727,12.620675,0.761512,0.8185117967332158,0.17461617195496731,69.680534,4.1426415,True,3 vs Rest,3,Rest
Ovol3,0.983,0.017000000000000015,4.057395198028768,0.0020615968,0.00016147106,0.0,0.25,5.002588,4.920247,2.8412406,-3.8640747,16.072899,3.0707784,0.08352092,0.47549909255898537,0.030296827021494284,16.319191,0.40764582,True,3 vs Rest,3,Rest
Hs6st2,0.9822,0.017800000000000038,4.010595944690734,0.0007839429,7.2447634e-05,0.0,0.25,4.490084,4.488145,2.627887,-5.814749,13.910372,0.66787654,0.062845476,0.2758620689655179,0.032548618219037775,3.9924161,0.31494188,True,3 vs Rest,3,Rest
Dclk1,0.9818,0.018199999999999994,3.9879654882761786,0.0031321554,0.0020563547,0.0,0.25,2.663239,3.1561418,2.5805144,-6.1713166,9.174105,5.9001775,3.3285644,0.6551724137931061,0.25711361310133524,29.03492,20.741028,True,3 vs Rest,3,Rest
Vav1,0.9808,0.019199999999999995,3.9334577755107722,0.001492166,0.0004882758,0.0,0.25,3.595041,4.0319076,2.521309,-4.7552614,11.007564,2.807619,0.6867943,0.8457350272232341,0.17502558853633887,16.052776,4.3262744,True,3 vs Rest,3,Rest
Rgs21,0.9806,0.019399999999999973,3.9228910578819054,0.0030124532,0.00017305661,0.0,0.25,5.0533066,5.1950316,3.202862,-7.344842,14.584967,4.0816684,0.0986693,0.4047186932849378,0.033572159672466635,21.618807,0.43665347,True,3 vs Rest,3,Rest
A630073D07Rik,0.9798,0.020199999999999996,3.8816653799540974,0.0029203757,0.00035770444,0.0,0.25,5.560525,6.033383,3.3235078,-6.678694,16.603226,4.15971,0.35332656,0.4609800362976423,0.0661207778915045,24.744162,2.0027602,True,3 vs Rest,3,Rest
Ptpn18,0.9798,0.020199999999999996,3.8816653799540974,0.004403527,0.0015203571,0.0,0.25,2.8994076,3.315454,2.1735706,-5.3809323,8.801794,8.6932745,2.662439,0.911070780399278,0.46980552712383067,49.499195,15.369931,True,3 vs Rest,3,Rest
Cdh2,0.979,0.02100000000000002,3.842008738831228,0.0039056179,0.00055945804,0.0,0.25,3.5437605,3.7989411,2.054857,-4.321046,8.638515,6.2595234,0.73612803,0.8983666061706028,0.254861821903792,36.5113,4.0819526,True,3 vs Rest,3,Rest
Trpm5,0.979,0.02100000000000002,3.842008738831228,0.0032429702,0.0009677343,0.0,0.25,4.208062,4.72443,2.7889917,-5.619754,11.995043,6.4736757,1.4994843,0.8965517241379349,0.19242579324463008,37.25092,9.329794,True,3 vs Rest,3,Rest
Alox5,0.9786,0.021399999999999975,3.822731599756288,0.0022135568,0.00067802274,0.0,0.25,3.734534,4.1499553,2.6345494,-5.3595085,11.980324,3.6588006,0.85465586,0.7985480943738691,0.16049129989764857,20.462336,5.291796,True,3 vs Rest,3,Rest
Nrgn,0.9786,0.021399999999999975,3.822731599756288,0.0010706389,0.00077947427,0.0,0.25,2.6935966,3.116129,2.717917,-7.0620604,9.631043,1.4591649,1.2274274,0.30852994555353985,0.15660184237461877,7.550164,7.713995,True,3 vs Rest,3,Rest
1810046K07Rik,0.9784,0.021599999999999953,3.813224816940758,0.0023501636,0.0003073244,0.0,0.25,4.304596,4.4743457,2.4228256,-3.1539068,12.474275,4.199633,0.37011266,0.8620689655172451,0.13674513817809822,23.151655,2.0061634,True,3 vs Rest,3,Rest
Avil,0.9782,0.02180000000000004,3.8038037298175786,0.008252421,0.0018994486,0.0,0.25,4.42244,5.0722833,2.784551,-5.32567,10.309948,17.261341,3.1690955,0.9546279491833073,0.23357215967247164,99.81353,19.262695,True,3 vs Rest,3,Rest
Srpx2,0.9782,0.02180000000000004,3.8038037298175786,0.0010594015,0.00038625905,0.0,0.25,4.278858,4.7381806,3.3861115,-8.062925,15.989926,0.9582579,0.39508703,0.2867513611615252,0.09723643807574289,5.0357943,2.436516,True,3 vs Rest,3,Rest
Rgs13,0.977,0.02300000000000002,3.7489920115665325,0.0066345637,0.0014274368,0.0,0.25,5.442355,6.2228575,3.2479916,-7.4423027,12.799522,13.019951,2.4921181,0.8656987295825809,0.18853633572160028,75.55282,15.465694,True,3 vs Rest,3,Rest
Pcdh20,0.977,0.02300000000000002,3.7489920115665325,0.00093689223,0.00018621433,0.0,0.25,4.225382,4.4240584,3.1641881,-6.4158382,13.836619,1.6460975,0.2352095,0.3956442831215984,0.0689866939611054,10.414166,1.5154183,True,3 vs Rest,3,Rest
Slitrk6,0.9766,0.023399999999999976,3.731340712153176,0.0042233225,0.000557421,0.0,0.25,4.8200936,5.178556,3.1338577,-6.980449,13.231525,5.9274044,0.67594576,0.6388384754990951,0.14411463664278626,33.2174,3.788108,True,3 vs Rest,3,Rest
Lrmp,0.9764,0.023599999999999954,3.722625213000223,0.011303803,0.0018373255,0.0,0.25,5.5133576,6.239669,3.176014,-5.8835697,12.443514,23.887484,3.278204,0.8892921960072634,0.2319344933469854,132.9638,19.538448,True,3 vs Rest,3,Rest
Mctp1,0.9764,0.023599999999999954,3.722625213000223,0.009924976,0.0014681949,0.0,0.25,4.9031544,5.537791,2.7197154,-5.390535,11.898453,17.0617,2.1606903,0.9582577132486431,0.218423746161724,100.78238,12.7076235,True,3 vs Rest,3,Rest
Gm26797,0.9762,0.023800000000000043,3.7139814928514396,0.0013483842,0.00012432154,0.0,0.25,4.2190127,4.3636093,2.6839857,-6.946824,13.30742,2.315789,0.1930397,0.4863883847549927,0.10133060388945847,13.588414,1.0113809,True,3 vs Rest,3,Rest
Plcb2,0.9762,0.023800000000000043,3.7139814928514396,0.004701266,0.00073440454,0.0,0.25,4.9418664,5.481213,2.7622917,-5.0040956,11.9043455,8.874763,1.0476947,0.8584392014519093,0.1727737973387953,49.012367,6.5542097,True,3 vs Rest,3,Rest
Il25,0.9758,0.0242,3.6969046112440425,0.0010019786,0.00015757064,0.0,0.25,4.4462414,4.7566895,3.0190094,-5.1820955,14.152044,1.4519053,0.20716459,0.3829401088929232,0.07451381780962144,8.765878,1.2003206,True,3 vs Rest,3,Rest
Gng13,0.9752,0.024800000000000044,3.671798532024705,0.012525188,0.0018852139,0.0,0.25,4.229611,4.538348,2.5766926,-4.3231416,11.855264,28.357544,3.5291784,0.9691470054446504,0.37052200614124137,153.18141,18.94093,True,3 vs Rest,3,Rest
Slit2,0.9742,0.025800000000000045,3.631241752112877,0.00201941,0.00026100696,0.0,0.25,4.5478153,4.817675,2.9603605,-5.896385,13.349358,3.1778572,0.30972362,0.47731397459165326,0.09580348004094244,17.675814,1.8062108,True,3 vs Rest,3,Rest
Pygl,0.9742,0.025800000000000045,3.631241752112877,0.002458095,0.0007166459,0.0,0.25,3.0413716,3.3603468,2.267401,-4.656203,10.926956,5.241376,1.0511721,0.7495462794918362,0.22865916069601294,27.720394,5.9271164,True,3 vs Rest,3,Rest
Aldh2,0.9742,0.025800000000000045,3.631241752112877,0.0040676515,0.001755807,0.0,0.25,2.6379173,3.0590274,2.4158194,-6.342505,8.663547,7.5027122,2.7936573,0.8457350272232341,0.3997952917093038,41.56869,15.638698,True,3 vs Rest,3,Rest
Pik3r5,0.9742,0.025800000000000045,3.631241752112877,0.001794032,0.00047674822,0.0,0.25,3.5204957,3.8108664,2.3893116,-4.032773,11.750427,3.2740448,0.671032,0.8058076225045406,0.16949846468782284,18.806767,4.180733,True,3 vs Rest,3,Rest
Cap1,0.9738,0.0262,3.6154461615712816,0.008218129,0.0012386555,0.0,0.25,3.1740918,3.4595041,1.8680562,-3.8504696,8.479719,15.736828,2.2577124,0.9673321234119825,0.6810644831115259,90.481895,11.036011,True,3 vs Rest,3,Rest
Bmx,0.973,0.027000000000000024,3.5845468560888656,0.0055642454,0.0013337544,0.0,0.25,3.9896445,4.3916235,2.750485,-4.7470407,11.154661,10.390187,2.0112526,0.8820326678765918,0.22210849539406802,61.353703,11.794648,True,3 vs Rest,3,Rest
Hck,0.9726,0.02739999999999998,3.569429529893944,0.0013331735,0.0007751515,0.0,0.25,2.5205722,2.876371,2.4668267,-5.7308345,10.982793,2.0617056,1.1238455,0.49364791288566423,0.1719549641760522,10.566593,6.736738,True,3 vs Rest,3,Rest
Tspan6,0.9716,0.02839999999999998,3.532554710140545,0.0014568781,0.00055707607,0.0,0.25,3.1449265,3.5797696,2.7099144,-7.187729,9.779924,2.6497262,0.8632532,0.5989110707804016,0.17215967246673797,14.444556,4.9341846,True,3 vs Rest,3,Rest
Ptgs1,0.971,0.029000000000000026,3.5110303037759842,0.001295455,0.0006230851,0.0,0.25,2.464585,2.802843,2.4330792,-6.5552015,9.4326105,2.42468,0.80143183,0.607985480943741,0.16847492323439395,14.105817,4.987817,True,3 vs Rest,3,Rest
Cadps2,0.9708,0.029200000000000004,3.5039514324132983,0.0031299926,0.0006502695,0.0,0.25,2.8397374,3.0608468,1.8889898,-4.0838814,8.98818,5.2123337,1.1117556,0.7949183303085333,0.4143295803479921,28.97571,5.823369,True,3 vs Rest,3,Rest
Nrep,0.9704,0.02959999999999996,3.4899336687670752,0.004670985,0.0006569705,0.0,0.25,2.9479456,2.9470866,1.7467353,-2.6020732,9.467989,9.756795,0.9811606,0.7658802177858471,0.3078812691914015,50.71944,4.7316055,True,3 vs Rest,3,Rest
Tmem245,0.97,0.030000000000000027,3.476098366811273,0.0046952036,0.0011920775,0.0,0.25,3.09932,3.4480467,2.1742098,-5.007368,9.184912,8.872948,1.9750006,0.9455535390199679,0.4630501535312009,50.213074,10.854334,True,3 vs Rest,3,Rest
Myo1b,0.9694,0.03059999999999996,3.4556769979712687,0.004796945,0.0012263504,0.0,0.25,2.9685066,3.271927,2.133758,-4.524047,9.263704,8.174221,1.8626256,0.9128856624319459,0.3950870010235315,47.397793,10.525456,True,3 vs Rest,3,Rest
Trpa1,0.969,0.031000000000000028,3.4422770951449433,0.00023388631,3.704252e-05,0.0,0.25,3.7349954,3.7429686,2.7936053,-6.2145615,14.960782,0.31215966,0.034595713,0.1578947368421053,0.019856704196519914,1.9679843,0.15889394,True,3 vs Rest,3,Rest
Fyb,0.9688,0.031200000000000006,3.4356397872327245,0.006012866,0.0017630026,0.0,0.25,3.318173,3.665507,2.3732717,-4.3148766,10.438032,12.246816,3.2673566,0.9346642468239605,0.42415557830090816,69.443375,18.181143,True,3 vs Rest,3,Rest
Dtnb,0.9678,0.032200000000000006,3.4030587015826104,0.001420006,0.00026435897,0.0,0.25,2.9423008,3.1058679,2.133006,-5.610655,9.577096,3.1996331,0.54268247,0.5898366606170622,0.25035823950870545,17.644249,2.604143,True,3 vs Rest,3,Rest
Pgm2l1,0.9678,0.032200000000000006,3.4030587015826104,0.00043943056,0.00024239562,0.0,0.25,2.6508234,2.9736629,2.7240438,-6.251813,10.536384,0.8675135,0.32364395,0.34845735027223335,0.11013306038894696,4.5339217,1.8527206,True,3 vs Rest,3,Rest
