,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Prss29,0.984,0.016000000000000014,4.119036559975268,0.0011629858,0.00012177272,0.0,0.25,4.1714506,4.2568784,2.2743185,-4.6280804,11.617568,1.9923539,0.10148409,0.15472878998609105,0.024229354306736096,14.073228,1.0011226,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Obp2a,0.9784,0.021599999999999953,3.813224816940758,0.0010207017,0.00014969417,0.0,0.25,3.4180868,3.4330173,2.0142577,-3.554494,11.140197,1.8807428,0.10934891,0.20479833101529796,0.043384498287453874,14.176237,0.9274021,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Defb19,0.9784,0.021599999999999953,3.813224816940758,0.0010079184,0.00011527393,0.0,0.25,3.6771526,3.6718855,2.0849214,-3.820056,13.742835,2.400906,0.083343685,0.15020862308762098,0.031079538246860453,16.085861,0.7614663,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Cga,0.975,0.025000000000000022,3.663561256386136,0.0011577863,0.00016017178,0.0,0.25,3.6198227,3.6975212,2.4232094,-5.6437693,10.922583,2.1310873,0.13078752,0.16515994436717582,0.03361664340986941,16.560825,1.2840751,True,Aire+ 2 vs Rest,Aire+ 2,Rest
S100a9,0.9748,0.0252,3.65538794066687,0.005501181,0.0008218469,0.0,0.25,3.4016163,3.557776,2.0751085,-5.7185297,10.005356,14.616523,1.4035206,0.4238525730180782,0.1496892046175337,102.7701,8.275783,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Calb2,0.973,0.027000000000000024,3.5845468560888656,0.00073480874,8.703338e-05,0.0,0.25,3.8499575,3.8757558,2.461198,-6.6014843,11.966086,1.7221855,0.050234657,0.10013908205841407,0.01725231510846129,11.569397,0.5466395,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Pomc,0.9728,0.027200000000000002,3.5769611805425647,0.0014670885,0.00020982142,0.0,0.25,3.2279058,3.2400076,2.0535924,-4.9609513,10.828096,3.1575081,0.21654092,0.1950625869262855,0.07941139160218191,22.49935,2.20035,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Gatm,0.9728,0.027200000000000002,3.5769611805425647,0.0009249573,0.0001460408,0.0,0.25,3.4871793,3.610107,2.3505664,-7.1069155,10.571985,1.4506284,0.08994015,0.13004172461752375,0.031079538246860453,10.679274,0.80366343,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Retnla,0.9724,0.027599999999999958,3.561951117683924,0.00080276624,0.000100646816,0.0,0.25,3.5318177,3.576634,2.2482946,-5.1165037,11.209078,1.5629364,0.09298471,0.10118219749652255,0.022453380692629782,10.910379,0.76827586,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Mt4,0.9716,0.02839999999999998,3.532554710140545,0.0017837853,0.00023501723,0.0,0.25,3.4048898,3.419427,2.4420788,-7.269922,11.777229,5.840046,0.23366678,0.19054242002781543,0.055308892553595945,36.54256,2.3110766,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Tac2,0.9714,0.02859999999999996,3.525331272729971,0.001652347,0.0003049617,0.0,0.25,3.6171293,3.616747,2.3558962,-4.1002836,11.325112,2.9377608,0.30698988,0.24895688456189016,0.06279335278447237,21.875874,2.8543491,True,Aire+ 2 vs Rest,Aire+ 2,Rest
S100a8,0.9712,0.028800000000000048,3.5181566962377104,0.009782427,0.001720309,0.0,0.25,3.291702,3.5232272,2.1023738,-4.2074757,8.998342,28.479107,2.7444918,0.6578581363004384,0.26220981859698417,208.46797,22.36907,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Fam25c,0.9708,0.029200000000000004,3.5039514324132983,0.0027142754,0.00072828715,0.0,0.25,3.0595212,3.1476436,2.1386187,-5.4856653,10.354128,5.5389347,1.2037259,0.2426981919332393,0.14309273119371008,38.80697,7.3489547,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Crabp1,0.9698,0.030200000000000005,3.469247619476059,0.0015109954,0.00029441572,0.0,0.25,3.569061,3.716401,2.5008757,-4.8315525,12.092049,3.3365753,0.2350624,0.19297635605006855,0.04503361664340969,25.109993,2.752969,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Prss34,0.9694,0.03059999999999996,3.4556769979712687,0.0006647877,0.00011217884,0.0,0.25,3.8621714,3.894999,2.6261525,-4.458473,12.803298,0.7531308,0.050615214,0.1432545201668978,0.01598376252695678,5.536562,0.4097046,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Fabp6,0.9694,0.03059999999999996,3.4556769979712687,0.002389529,0.0004406476,0.0,0.25,3.0613925,3.1601639,1.8892169,-3.6850815,9.7484,6.7034,0.5840437,0.24999999999999864,0.10123049600406009,48.10032,6.018108,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Csn1s2a,0.969,0.031000000000000028,3.4422770951449433,0.00080481597,0.000104842664,0.0,0.25,3.5355215,3.4776583,2.593861,-5.7006197,13.005663,1.6627288,0.073322296,0.11717663421418587,0.01750602562476219,11.86849,0.50769776,True,Aire+ 2 vs Rest,Aire+ 2,Rest
Dcpp1,0.9688,0.031200000000000006,3.4356397872327245,0.0008016218,0.00012480433,0.0,0.25,3.6447728,3.6200938,2.5238407,-5.352565,11.889439,2.027818,0.15362151,0.10118219749652255,0.02702016998604602,13.925765,1.3041484,True,Aire+ 2 vs Rest,Aire+ 2,Rest
