,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ifit2,0.9304,0.0696,2.5928499009339956,0.00023823309,0.00015542808,0.0,0.25,1.3611431,1.3590412,2.4995115,-8.040177,9.861476,0.47374848,0.26791647,0.21123321123321076,0.06243726159405692,2.774424,0.92186415,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Rgs4,0.9292,0.07079999999999997,2.5744648697155985,0.0014099971,0.00062498404,0.0,0.25,1.6454362,1.622622,1.8299445,-5.4664993,7.6363745,2.4407892,1.1200416,0.48962148962148816,0.2307769524192004,13.767537,4.6736784,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Anxa2,0.929,0.07099999999999995,2.571428731691726,0.0027940455,0.0010869161,0.0,0.25,1.4347354,1.5927734,1.8568754,-6.3879566,7.0432644,5.08305,2.3066118,0.854700854700852,0.5013049588436252,29.632942,9.47217,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Myo1b,0.9282,0.07179999999999997,2.559362622250681,0.0008977372,0.0009263782,0.0,0.25,1.1182678,1.3791394,1.902706,-6.122889,6.653348,1.5042806,1.5444438,0.6752136752136731,0.3372816703473323,9.201356,8.506677,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Nrtn,0.9282,0.07179999999999997,2.559362622250681,0.00044930953,0.00020047952,0.0,0.25,1.5383687,1.5993547,1.8307717,-6.6983957,7.464855,0.6800977,0.21029676,0.3882783882783872,0.11102188315599458,4.3421073,0.97337526,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Aebp1,0.928,0.07199999999999995,2.556365485657129,0.00011981768,0.000104894614,0.0,0.25,1.3989139,0.9899521,2.9405005,-6.2511425,14.371458,0.1916972,0.060228955,0.1404151404151402,0.028307568761293058,1.2438371,0.2649565,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Matn1,0.9276,0.07240000000000002,2.550394178648677,0.0002985615,0.00014571301,0.0,0.25,1.537657,1.3231239,2.6585155,-6.7540884,12.856531,0.3992674,0.11102206,0.13797313797313776,0.045773940975707555,2.3948872,0.50060517,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Ptn,0.9276,0.07240000000000002,2.550394178648677,0.0005043987,0.0002494299,0.0,0.25,1.5024152,1.4136543,2.5378969,-7.2604694,11.228428,0.96092796,0.17626904,0.37973137973137866,0.05480827143143914,5.758656,0.80571175,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Bst2,0.927,0.07299999999999995,2.5414939982186593,0.0018593551,0.00073379045,0.0,0.25,1.3022885,1.4281068,1.7193961,-6.0208373,7.6080656,3.178277,1.6676904,0.7472527472527449,0.5164625577193453,17.889858,6.9055023,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Ddx60,0.9268,0.07320000000000004,2.5385422457687565,0.00048680682,0.00022866971,0.0,0.25,1.4784306,1.4536676,1.8358728,-4.8017063,7.964431,0.84615386,0.40814507,0.4542124542124529,0.15207789600482205,4.9218693,1.4381455,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Vim,0.9266,0.07340000000000002,2.5355979119144485,0.0017325723,0.0015131322,0.0,0.25,0.87892765,0.83354235,2.534228,-7.135975,11.603984,2.9084337,2.4443455,0.623931623931622,0.4020277052800798,17.419361,12.293434,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Krt17,0.9256,0.07440000000000002,2.52098611043563,0.01747324,0.008358185,0.0,0.25,1.559467,1.4917872,2.0811431,-5.076351,9.203737,35.6142,22.087301,0.9914529914529883,0.8681991567956582,205.2968,90.08733,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Fbn1,0.925,0.07499999999999996,2.5123055014536018,0.00045871385,0.00019200704,0.0,0.25,1.6119398,1.6161814,1.8644842,-5.5631113,8.634005,0.6923077,0.18861488,0.40048840048839934,0.10530014053403085,4.3672156,0.825435,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Sult5a1,0.925,0.07499999999999996,2.5123055014536018,0.00034437666,0.0002628949,0.0,0.25,1.4346058,1.1006508,2.664157,-6.06843,12.332423,0.42857143,0.16271792,0.2503052503052497,0.04828347721341077,2.4982312,0.706949,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Morc4,0.9248,0.07520000000000004,2.5094261447967527,0.00032494645,0.00018006224,0.0,0.25,1.6143963,1.5412397,2.035518,-5.0351553,10.664283,0.5909646,0.16703404,0.3736263736263726,0.07508532423208202,3.5032175,0.70141655,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Fbln1,0.9244,0.0756,2.503688473757443,0.00019794184,0.0001684934,0.0,0.25,0.8690894,0.806355,2.2617896,-6.6041203,8.977871,0.31379732,0.12808686,0.2222222222222217,0.05932543665930493,2.0218031,0.533892,True,Ccl21a+ vs Rest,Ccl21a+,Rest
