,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Anks4b,0.9094,0.09060000000000001,2.306330728962968,0.000104956904,4.7964677e-05,0.0,0.25,1.2600582,1.284883,1.2714539,-4.1351624,5.665889,1.6002567,0.61602384,0.6190168175937966,0.2996878251821005,0.98419446,0.32643914,False,WT vs Fezf2_KO,WT,Fezf2_KO
Zfp296,0.9122,0.08779999999999999,2.340797660703828,4.104952e-05,1.7772987e-05,0.0,0.25,1.2599831,1.3013077,1.0500684,-2.6834784,5.167411,0.48512235,0.2674295,0.2606727037516185,0.19562955254942718,0.29002953,0.13802892,False,WT vs Fezf2_KO,WT,Fezf2_KO
Col17a1,0.9044,0.09560000000000002,2.2470988268010084,4.8732993e-05,2.0260117e-05,0.0,0.25,1.2547773,1.2560048,1.5068033,-4.6251135,6.61961,0.866105,0.22580637,0.39650711513583764,0.12903225806451626,0.5169433,0.1142892,False,WT vs Fezf2_KO,WT,Fezf2_KO
Kcnn1,0.926,0.07399999999999995,2.5268090171060202,1.90903e-05,8.017984e-06,0.0,0.25,1.2542322,1.3853269,2.0785372,-7.242861,8.482969,0.22509678,0.074921966,0.1507115135834411,0.06347554630593125,0.12861614,0.037342567,False,WT vs Fezf2_KO,WT,Fezf2_KO
Pah,0.935,0.06499999999999995,2.666159116242096,1.5493908e-05,6.650982e-06,0.0,0.25,1.2533603,1.3076591,2.7068584,-10.689173,11.79003,0.18822756,0.061394367,0.0931435963777489,0.023933402705515097,0.111249425,0.024142677,False,WT vs Fezf2_KO,WT,Fezf2_KO
Acer2,0.9028,0.09719999999999995,2.2287302416729853,2.2970125e-05,1.0560284e-05,0.0,0.25,1.2530859,1.2303176,1.484587,-3.8452835,6.2710514,0.2632598,0.072840795,0.14294954721862857,0.056191467221644066,0.15478235,0.03358198,False,WT vs Fezf2_KO,WT,Fezf2_KO
A530013C23Rik,0.9084,0.09160000000000001,2.2942534403893853,1.2218838e-05,5.5521677e-06,0.0,0.25,1.2520037,1.2070842,1.8924515,-4.7157307,8.128997,0.14877088,0.04682622,0.10672703751617052,0.037460978147762745,0.09431195,0.01786106,False,WT vs Fezf2_KO,WT,Fezf2_KO
Plaat5,0.902,0.09799999999999998,2.2196469504377156,7.0067963e-06,2.9656983e-06,0.0,0.25,1.2518173,1.2326403,1.39692,-3.3865128,6.3473577,0.06274252,0.03121749,0.05562742561448911,0.02809573361082207,0.033497266,0.016378937,False,WT vs Fezf2_KO,WT,Fezf2_KO
Aifm2,0.8954,0.10460000000000003,2.1471269097419454,1.7492168e-05,7.793835e-06,0.0,0.25,1.2494802,1.2128658,1.1302147,-2.4979181,5.261691,0.20892602,0.06659728,0.16494178525226405,0.062434963579604506,0.12064876,0.03503389,False,WT vs Fezf2_KO,WT,Fezf2_KO
Hspa12a,0.9122,0.08779999999999999,2.340797660703828,1.9752804e-05,8.76955e-06,0.0,0.25,1.2467638,1.2622766,1.4713013,-3.7774296,6.5519238,0.21668798,0.07180022,0.15912031047865466,0.050988553590010366,0.1338588,0.03603055,False,WT vs Fezf2_KO,WT,Fezf2_KO
1810053B23Rik,0.926,0.07399999999999995,2.5268090171060202,1.6016587e-05,5.137822e-06,0.0,0.25,1.2450696,1.3045363,2.2756956,-10.446043,10.077546,0.15265192,0.03225807,0.06856403622250977,0.023933402705515097,0.09453304,0.017290024,False,WT vs Fezf2_KO,WT,Fezf2_KO
Sult1c2,0.8868,0.11319999999999997,2.0584632349103553,5.3037715e-05,2.3961968e-05,0.0,0.25,1.2435541,1.1536212,1.3186017,-2.743619,7.2811384,0.62354386,0.20083238,0.26002587322121745,0.12070759625390233,0.3718454,0.10733147,False,WT vs Fezf2_KO,WT,Fezf2_KO
Gm28809,0.9082,0.09179999999999999,2.291852223115741,1.5446234e-05,6.3931852e-06,0.0,0.25,1.2414548,1.2519474,1.2106111,-3.7208729,6.521268,0.23544604,0.13215408,0.17529107373868075,0.0978147762747139,0.14360714,0.0618138,False,WT vs Fezf2_KO,WT,Fezf2_KO
Clec2e,0.928,0.07199999999999995,2.556365485657129,1.6617058e-05,6.8542427e-06,0.0,0.25,1.2410483,1.2468071,2.3855965,-7.738426,8.504635,0.13842165,0.023933401,0.059508408796895326,0.013527575442247664,0.087107085,0.014725735,False,WT vs Fezf2_KO,WT,Fezf2_KO
Mgam,0.9008,0.09919999999999995,2.2061451533893965,2.3698514e-05,8.504725e-06,0.0,0.25,1.2391844,1.1863136,1.5195186,-4.89497,8.929739,0.26067248,0.031217493,0.11772315653298802,0.023933402705515097,0.16388264,0.015859269,False,WT vs Fezf2_KO,WT,Fezf2_KO
Ak1,0.8994,0.10060000000000002,2.1905755283859176,1.8899818e-05,8.41493e-06,0.0,0.25,1.236818,1.2065434,1.2838873,-4.2863894,6.2044287,0.15200502,0.04682623,0.10931435963777464,0.034339229968782525,0.0905365,0.025217207,False,WT vs Fezf2_KO,WT,Fezf2_KO
Wdr72,0.9082,0.09179999999999999,2.291852223115741,4.1632324e-05,1.6547354e-05,0.0,0.25,1.2362684,1.2294459,1.2255367,-3.391142,5.981922,0.61448836,0.20291357,0.28395860284605606,0.12174817898022908,0.37342417,0.108275555,False,WT vs Fezf2_KO,WT,Fezf2_KO
Epsti1,0.9182,0.08179999999999998,2.4181378768479127,0.00018163664,7.875892e-05,0.0,0.25,1.2349031,1.2074513,0.96312225,-1.980483,4.7969465,3.1888704,1.4682583,0.7574385510996199,0.5494276795005191,1.8586345,0.7056375,False,WT vs Fezf2_KO,WT,Fezf2_KO
H2afy2,0.9072,0.0928,2.279916196445646,3.063826e-05,1.3772072e-05,0.0,0.25,1.2345976,1.2604947,1.1594535,-3.656971,5.6949387,0.36804613,0.1415193,0.24773609314359762,0.11134235171696161,0.22437586,0.06511885,False,WT vs Fezf2_KO,WT,Fezf2_KO
Ltbp2,0.9084,0.09160000000000001,2.2942534403893853,5.508991e-05,2.3175038e-05,0.0,0.25,1.2345697,1.2407098,1.176558,-5.256977,5.711917,0.8369976,0.44953078,0.45278137128072843,0.2767950052029124,0.5243534,0.22273637,False,WT vs Fezf2_KO,WT,Fezf2_KO
Nlrp9b,0.9262,0.07379999999999998,2.529731337735684,1.4280807e-05,6.1787373e-06,0.0,0.25,1.2318051,1.3224211,1.9827127,-6.1638365,7.488471,0.09961183,0.04578564,0.061448900388098436,0.034339229968782525,0.054601625,0.02804892,False,WT vs Fezf2_KO,WT,Fezf2_KO
Ccr4,0.918,0.08199999999999996,2.4154780322982723,3.8381444e-05,1.514996e-05,0.0,0.25,1.2304938,1.276711,1.4432837,-5.5537815,6.124012,0.626778,0.20915706,0.3331177231565354,0.145681581685744,0.39113006,0.10811539,False,WT vs Fezf2_KO,WT,Fezf2_KO
Acvr1b,0.9052,0.0948,2.256386410060462,1.3933876e-05,6.0416287e-06,0.0,0.25,1.2303255,1.209815,1.4906914,-3.972249,6.822075,0.16752891,0.058272626,0.1390685640362223,0.050988553590010366,0.10261732,0.029078497,False,WT vs Fezf2_KO,WT,Fezf2_KO
Fbxo2,0.9072,0.0928,2.279916196445646,7.451844e-05,3.1454783e-05,0.0,0.25,1.230192,1.2055488,1.6447207,-4.2601004,8.058299,1.0989642,0.29136306,0.21410090556274336,0.11758584807492209,0.59713763,0.13259052,False,WT vs Fezf2_KO,WT,Fezf2_KO
Fam83e,0.9262,0.07379999999999998,2.529731337735684,9.088439e-06,3.986532e-06,0.0,0.25,1.2298493,1.2634363,2.217283,-6.8856506,9.396701,0.10866743,0.06867846,0.07503234152652007,0.050988553590010366,0.078722075,0.032728564,False,WT vs Fezf2_KO,WT,Fezf2_KO
Fcgrt,0.906,0.09399999999999997,2.26574442842753,3.3110948e-05,1.2839796e-05,0.0,0.25,1.229392,1.1959238,1.6923403,-5.38982,7.987877,0.29172036,0.09365249,0.10672703751617052,0.062434963579604506,0.15151681,0.044096295,False,WT vs Fezf2_KO,WT,Fezf2_KO
St3gal3,0.906,0.09399999999999997,2.26574442842753,7.007251e-05,3.113241e-05,0.0,0.25,1.227827,1.275526,1.1611196,-3.2726316,4.785611,0.76196545,0.27471358,0.3395860284605458,0.17273673257023905,0.4661441,0.138091,False,WT vs Fezf2_KO,WT,Fezf2_KO
Igf1,0.9044,0.09560000000000002,2.2470988268010084,0.00032708613,0.00014132475,0.0,0.25,1.227279,1.2517629,1.4923412,-5.1896057,5.985759,7.604833,1.4651392,0.5692108667529162,0.18938605619146678,4.4761705,0.74388534,False,WT vs Fezf2_KO,WT,Fezf2_KO
Phactr1,0.9006,0.09940000000000004,2.2039090047050345,3.867587e-05,1.6180491e-05,0.0,0.25,1.2255142,1.2357364,1.3044268,-4.365775,5.318489,0.2826648,0.0853278,0.10090556274256125,0.047866805411030146,0.16730951,0.039939597,False,WT vs Fezf2_KO,WT,Fezf2_KO
Ces2a,0.9296,0.07040000000000002,2.5805609916455206,3.2674023e-05,1.5138341e-05,0.0,0.25,1.2219398,1.1928835,2.465871,-8.8939495,12.095257,0.42884842,0.07596255,0.07761966364812418,0.02497398543184184,0.24576397,0.033529393,False,WT vs Fezf2_KO,WT,Fezf2_KO
