,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gm14275,0.9676,0.032399999999999984,3.3966600576305104,5.3312415e-05,4.9673868e-06,0.0,0.25,3.251758,3.3222046,2.7439861,-6.8930674,11.942946,0.2730159,0.016666668,0.10158730158730164,0.008333333333333333,0.28171864,0.0245062,True,WT vs Fezf2_KO,WT,Fezf2_KO
Resp18,0.9576,0.04239999999999999,3.1172815665995963,0.00017662908,2.3946546e-05,0.0,0.25,2.8855352,2.96526,2.780604,-7.0929623,11.558849,1.9460334,0.1666667,0.33968253968253903,0.075,2.3599448,0.1366314,True,WT vs Fezf2_KO,WT,Fezf2_KO
D830030K20Rik,0.9654,0.034599999999999964,3.3286885625038165,1.7326343e-05,2.6054588e-06,0.0,0.25,2.8487446,2.874135,2.0110526,-4.9595394,10.061793,0.092063494,0.008333334,0.053968253968253985,0.008333333333333333,0.12178117,0.008163532,True,WT vs Fezf2_KO,WT,Fezf2_KO
Csrnp3,0.9782,0.02180000000000004,3.8038037298175786,5.8721762e-05,8.254307e-06,0.0,0.25,2.7573018,2.762579,1.4374913,-2.5972939,7.5833864,0.384127,0.016666668,0.19047619047619033,0.016666666666666666,0.48215172,0.011441547,True,WT vs Fezf2_KO,WT,Fezf2_KO
Tnfrsf17,0.9622,0.037799999999999945,3.236912972482433,1.9459476e-05,3.558055e-06,0.0,0.25,2.7150996,2.6576343,2.0381749,-5.1006737,10.656452,0.082539685,0.016666668,0.0666666666666667,0.016666666666666666,0.108586766,0.013171151,True,WT vs Fezf2_KO,WT,Fezf2_KO
Trpc7,0.9578,0.042200000000000015,3.122218540340339,1.4007059e-05,2.896538e-06,0.0,0.25,2.6399117,2.7791462,2.6633322,-8.824141,10.274548,0.06666667,0.008333334,0.05079365079365081,0.008333333333333333,0.10480462,0.005864415,True,WT vs Fezf2_KO,WT,Fezf2_KO
Slc17a1,0.9598,0.040200000000000014,3.172857695461819,1.1767005e-05,2.1156966e-06,0.0,0.25,2.6137671,2.535181,2.4289658,-8.276348,11.457143,0.06349207,0.008333334,0.05079365079365081,0.008333333333333333,0.104514174,0.0041911853,True,WT vs Fezf2_KO,WT,Fezf2_KO
Ptprn,0.9564,0.04359999999999997,3.088118866327286,2.3895907e-05,4.800152e-06,0.0,0.25,2.5965009,2.5777898,2.2901337,-8.031451,9.481872,0.1968254,0.016666668,0.1206349206349207,0.016666666666666666,0.28599522,0.009885233,True,WT vs Fezf2_KO,WT,Fezf2_KO
Fabp9,0.9568,0.043200000000000016,3.0977536669163523,0.000109094086,1.557024e-05,0.0,0.25,2.5618317,2.5289283,2.2845438,-5.2372475,10.787694,0.8634921,0.09166667,0.1396825396825397,0.025,0.8825453,0.088406585,True,WT vs Fezf2_KO,WT,Fezf2_KO
Slc17a4,0.9508,0.04920000000000002,2.961409919253223,1.7476708e-05,3.936506e-06,0.0,0.25,2.5419753,2.4706192,2.6070008,-7.2394924,11.357044,0.08888889,0.016666668,0.06031746031746034,0.016666666666666666,0.12722757,0.01687834,True,WT vs Fezf2_KO,WT,Fezf2_KO
