,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Fcgrt,0.9946,0.00539999999999996,5.215939850914573,0.0006774838,5.1850766e-05,0.0,0.25,5.0588207,5.011478,2.2227182,-4.2185907,13.046498,2.368421,0.04740738,0.7894736842105261,0.021479939439818217,8.415064,0.18807158,True,22 vs Rest,22,Rest
Gm14145,0.9778,0.022199999999999998,3.7852124210430027,0.00010045408,2.3865958e-05,0.0,0.25,4.244805,4.1314735,2.8597238,-5.1805344,19.09142,0.21052632,0.011828157,0.21052631578947367,0.005772142316426954,0.69030195,0.04747745,True,22 vs Rest,22,Rest
Sparc,0.9752,0.024800000000000044,3.671798532024705,0.00030110954,8.686441e-05,0.0,0.25,3.532049,3.593842,2.262663,-4.891911,12.598606,0.7894737,0.060844135,0.42105263157894735,0.01968205904617705,2.9817915,0.31886417,True,22 vs Rest,22,Rest
Apoc3,0.9688,0.031200000000000006,3.4356397872327245,0.00056261895,0.00023167836,0.0,0.25,3.4731114,3.5764403,2.8459554,-8.333618,12.789749,2.9473686,0.39997965,0.8421052631578945,0.0616010598031801,10.936631,1.9248438,True,22 vs Rest,22,Rest
Gm15848,0.9658,0.03420000000000001,3.3407308473273742,2.074842e-05,5.5070477e-06,0.0,0.25,3.4439378,3.29923,2.6116414,-5.071108,14.225319,0.10526316,0.0035011335,0.10526315789473684,0.0033118849356548095,0.35516176,0.020896833,True,22 vs Rest,22,Rest
Ube2c,0.9646,0.03539999999999999,3.305001415376299,0.0007074733,0.0002151757,0.0,0.25,3.2375937,3.2610111,2.388118,-5.3391504,15.658899,2.2105262,0.36629233,0.9473684210526312,0.0988834216502667,8.329553,1.91343,True,22 vs Rest,22,Rest
Slc11a1,0.9638,0.03620000000000001,3.2818244195070476,6.9333015e-05,2.8896497e-05,0.0,0.25,3.3175993,2.9651737,3.1990366,-6.189125,20.583527,0.15789473,0.0066237655,0.15789473684210525,0.005866767600302806,0.5624548,0.03731459,True,22 vs Rest,22,Rest
Sis,0.9634,0.036599999999999966,3.270420190944699,0.00019504545,7.4256444e-05,0.0,0.25,2.8280945,2.764511,2.2832742,-6.5486073,12.834632,0.57894737,0.07409167,0.47368421052631576,0.02734670704012097,2.1536148,0.2677483,True,22 vs Rest,22,Rest
1700016F12Rik,0.9628,0.03720000000000001,3.2535366861990203,0.00020315358,6.994007e-05,0.0,0.25,2.7910414,2.606719,2.3160229,-5.1206193,23.945799,0.2631579,0.032267265,0.15789473684210525,0.014572293716881103,1.038013,0.16822489,True,22 vs Rest,22,Rest
Gm14146,0.959,0.041000000000000036,3.152318774704249,5.7161422e-05,1.8106768e-05,0.0,0.25,3.524969,3.3635888,2.7734098,-4.7123146,13.93318,0.15789473,0.006718393,0.10526315789473684,0.00444738834216503,0.41774604,0.030476963,True,22 vs Rest,22,Rest
