,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Lrmp,0.9464,0.05359999999999998,2.871116068586631,0.00093374186,0.00064661267,0.0,0.25,1.9221365,2.0678945,2.6356852,-8.743328,9.606325,1.0302283,1.405612,0.3963056255247712,0.17220093656874796,9.729342,6.3239284,True,3 vs Rest,3,Rest
Gnat3,0.9464,0.05359999999999998,2.871116068586631,0.00050154515,0.00041051794,0.0,0.25,2.0263739,2.1113105,2.6589453,-10.0061245,10.117077,0.5759869,0.8439816,0.23761544920235161,0.08450404427415885,6.2039695,3.2682571,True,3 vs Rest,3,Rest
Dqx1,0.9412,0.05879999999999996,2.7730136425053487,0.00064012094,0.00045920123,0.0,0.25,0.9783951,0.8173232,3.535531,-10.720242,14.914308,0.39882442,0.20125544,0.1066330814441643,0.05970625798212073,5.007408,1.1674272,True,3 vs Rest,3,Rest
Ube2c,0.9394,0.06059999999999999,2.740946326146231,0.0003246754,0.0002122092,0.0,0.25,1.5778795,1.5440192,2.8678765,-9.244309,12.984884,0.24769114,0.38505608,0.13853904282115842,0.09557258407833029,2.5957115,1.8399212,True,3 vs Rest,3,Rest
Rgs13,0.9386,0.06140000000000001,2.7269794159949496,0.00030931778,0.00031551628,0.0,0.25,1.4715614,1.5219522,2.7894022,-10.14039,9.814977,0.44080576,0.6089839,0.17548278757346775,0.09450830140485227,3.4599867,2.7341337,False,3 vs Rest,3,Rest
Bpifa1,0.9368,0.06320000000000003,2.6961653635774967,0.00048396087,0.00095934945,0.0,0.25,0.9662661,1.2047052,2.726602,-14.137201,10.449647,0.27288005,2.274353,0.10999160369437418,0.1238825031928457,2.8547273,8.183584,False,3 vs Rest,3,Rest
Stmn1,0.9342,0.06579999999999997,2.6530705684654103,0.00095067406,0.00070327637,0.0,0.25,1.268515,1.3441298,2.485899,-7.470552,8.647972,1.0016809,1.4744823,0.42149454240134576,0.2882077479778525,11.33644,6.743902,False,3 vs Rest,3,Rest
Alox5ap,0.9334,0.06659999999999999,2.6401291165327536,0.0002964862,0.00023454223,0.0,0.25,1.5653166,1.6743121,2.5554361,-8.087658,9.784354,0.38119206,0.44646537,0.1670864819479429,0.0916347381864616,3.2403164,2.161629,False,3 vs Rest,3,Rest
S100a8,0.933,0.06699999999999995,2.633712442920772,0.0005927858,0.0006976396,0.0,0.25,0.10199155,0.064061165,2.818338,-10.752082,10.439882,0.3560034,0.96531266,0.17380352644836278,0.1687952320136183,5.0059047,5.2498145,False,3 vs Rest,3,Rest
Anxa1,0.9318,0.06820000000000004,2.6146734986376408,0.00053149316,0.00072584156,0.0,0.25,0.6123971,0.5609479,2.5353045,-8.669481,10.437848,0.4366076,1.3521887,0.2544080604534013,0.27298850574711675,4.436946,6.476516,False,3 vs Rest,3,Rest
Bmx,0.9312,0.06879999999999997,2.6052701974278807,0.0002367465,0.00020784633,0.0,0.25,1.0854962,1.1547389,2.4640434,-8.691029,8.970654,0.27875745,0.4209228,0.1561712846347606,0.08322690506598522,2.5358617,1.7596556,False,3 vs Rest,3,Rest
Gnb3,0.9302,0.06979999999999997,2.5897654745055814,0.0005700015,0.00041972185,0.0,0.25,1.4766608,1.5567713,2.1845708,-7.4710026,8.488429,0.61545,0.85920286,0.3047858942065504,0.1695402298850529,6.6752605,3.9270136,False,3 vs Rest,3,Rest
Ccl21a,0.9294,0.0706,2.5775089412682624,0.0011514729,0.001592295,0.0,0.25,0.5568799,0.5992732,2.5988932,-8.6827545,10.419828,1.3274554,3.1606822,0.31905961376994263,0.348765432098752,12.823773,15.252226,False,3 vs Rest,3,Rest
Ly6g6f,0.9288,0.07120000000000004,2.568400482282903,0.00016713995,0.0001818133,0.0,0.25,0.88443524,0.9984889,2.467615,-8.420653,8.395846,0.22502121,0.32034823,0.13685978169605345,0.09312473392933084,1.9531038,1.6890125,False,3 vs Rest,3,Rest
Avil,0.9284,0.0716,2.562367471540107,0.0003996206,0.00039926413,0.0,0.25,1.2645434,1.3944945,2.364794,-7.8177814,7.8043528,0.48194754,0.79268277,0.2275398824517218,0.12100893997445504,4.0834494,3.5265646,False,3 vs Rest,3,Rest
Lypd8,0.9278,0.07220000000000004,2.5533760186929015,0.00035573362,0.0008989722,0.0,0.25,0.14355113,0.1179719,2.6553273,-8.845851,8.34675,0.25692704,2.151989,0.16372795969773296,0.2388250319284722,2.5420842,8.018358,False,3 vs Rest,3,Rest
Krt19,0.926,0.07399999999999995,2.5268090171060202,0.0003662284,0.00033037685,0.0,0.25,1.1581254,1.1946993,2.5417259,-8.073708,9.868502,0.37867323,0.5593868,0.20738874895046217,0.1101532567049792,4.217619,2.6206708,False,3 vs Rest,3,Rest
Krt5,0.926,0.07399999999999995,2.5268090171060202,0.00036754584,0.00052635913,0.0,0.25,0.72976416,0.7444029,2.6337972,-9.520641,9.295703,0.36943728,1.006288,0.15785054575986557,0.17039165602383533,3.3172927,4.2420325,False,3 vs Rest,3,Rest
Ovol3,0.9258,0.07420000000000004,2.523893954454423,0.00029159113,0.0001761911,0.0,0.25,1.3722634,1.3787394,2.260028,-11.061363,10.156865,0.2829557,0.2830986,0.16372795969773296,0.07183908045977037,3.302859,1.397957,False,3 vs Rest,3,Rest
Plac8,0.9254,0.0746,2.518085446021074,0.00050546025,0.00035158836,0.0,0.25,1.5067657,1.4760203,2.3252857,-10.345333,10.626703,0.4853058,0.6857206,0.2594458438287162,0.12462750106428032,5.8621955,3.2796733,False,3 vs Rest,3,Rest
Wfdc18,0.9254,0.0746,2.518085446021074,0.002182236,0.0031597663,0.0,0.25,0.5970553,0.61539626,2.449199,-9.005988,7.4817476,1.8287116,8.787266,0.5625524769101591,0.5540655598126908,21.500347,37.592487,False,3 vs Rest,3,Rest
Nusap1,0.9254,0.0746,2.518085446021074,0.0001927659,0.00016395062,0.0,0.25,1.121967,1.0642467,2.761525,-9.380407,12.023636,0.17044511,0.3502545,0.11754827875734641,0.07354193273733521,1.8583511,1.302823,False,3 vs Rest,3,Rest
Hist1h1b,0.9252,0.07479999999999998,2.515191922495496,0.0001755264,0.00017668598,0.0,0.25,1.0265778,1.0821266,2.6216986,-11.258523,10.381476,0.13518049,0.42400882,0.10999160369437418,0.07183908045977037,1.9802138,1.3796579,False,3 vs Rest,3,Rest
Trpm5,0.9244,0.0756,2.503688473757443,0.00019471502,0.00018886953,0.0,0.25,1.0561931,1.1523857,2.3162377,-7.750804,8.264459,0.24769127,0.33492902,0.1511335012594457,0.09301830566198303,2.2034953,1.6733067,False,3 vs Rest,3,Rest
