,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
4930568E12Rik,0.999,0.0010000000000000009,6.906744788708563,0.00029807756,1.6154234e-05,0.0,0.25,5.425924,5.0777817,2.3137178,-1.3226376,17.036003,0.42857143,0.012398246,0.3333333333333333,0.010505394662123791,2.8067074,0.063958555,True,21 vs Rest,21,Rest
Cst6,0.9988,0.0011999999999999789,6.724224678325084,0.03320677,0.0020051626,0.0,0.25,4.867272,4.6931987,1.7879835,-1.6087251,12.247802,95.38095,4.4489756,1.0000000000000004,0.5923717584706235,605.94385,22.246172,True,21 vs Rest,21,Rest
Gm2a,0.9976,0.0023999999999999577,6.029879500378016,0.0026280042,6.606625e-05,0.0,0.25,6.0675197,5.995424,2.130117,-3.1846113,15.148921,2.6666667,0.03956088,0.9523809523809528,0.026216165057732457,17.896208,0.28917927,True,21 vs Rest,21,Rest
Gc,0.997,0.0030000000000000027,5.8061351579960405,0.0038709794,0.00015998902,0.0,0.25,7.8704524,7.837149,3.3453922,-3.1884203,19.186337,5.3333335,0.13259532,1.0000000000000004,0.023566155593412907,33.713005,0.65280634,True,21 vs Rest,21,Rest
Teddm3,0.9966,0.0033999999999999586,5.680571123087171,0.00016824191,8.712519e-06,0.0,0.25,6.1211257,5.724128,2.9579887,-1.2702312,21.156372,0.2857143,0.005773235,0.23809523809523808,0.0033125118303993927,2.0174875,0.022673074,True,21 vs Rest,21,Rest
Apoc3,0.9958,0.0041999999999999815,5.468459538011395,0.0024847537,0.00020472493,0.0,0.25,5.9497275,6.062534,2.613835,-4.1861014,13.250551,7.619048,0.3902143,0.9047619047619051,0.06132879045996539,31.92658,1.8814187,True,21 vs Rest,21,Rest
Bpifa1,0.9956,0.0043999999999999595,5.421738766888735,0.0065271812,0.0008118864,0.0,0.25,5.4037733,5.6873093,2.329389,-5.3050814,12.150356,14.380953,2.0247126,1.0000000000000004,0.12057543062654028,96.39193,7.4075994,True,21 vs Rest,21,Rest
Rnf113a1,0.9954,0.0046000000000000485,5.377086199064927,0.00028001916,3.4012177e-05,0.0,0.25,3.4094453,3.3928285,1.2759665,-1.8804789,8.992216,0.1904762,0.040223405,0.14285714285714285,0.03766799167139885,1.199754,0.19711486,True,21 vs Rest,21,Rest
Rbp1,0.9942,0.005800000000000027,5.144078762030087,0.001055957,8.2157945e-05,0.0,0.25,5.6524754,5.4875712,2.6387239,-4.4880605,14.624019,2.3809526,0.10382384,1.0000000000000004,0.03795192125686165,14.878263,0.5681764,True,21 vs Rest,21,Rest
Prap1,0.992,0.008000000000000007,4.820280325686463,0.0032147155,0.0002338785,0.0,0.25,5.973034,5.9185557,2.7173283,-3.5035605,15.242479,4.285714,0.3392961,0.7142857142857144,0.05423055082339543,15.510549,1.4892527,True,21 vs Rest,21,Rest
