,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Krtdap,0.9738,0.0262,3.6154461615712816,0.00048719367,0.0003650284,0.0,0.25,3.0253808,3.3234587,2.5853844,-8.817165,11.71267,0.19592054,1.276507,0.15698393077873876,0.08049949827182556,5.2785378,4.09262,True,1 vs Rest,1,Rest
Apoc3,0.9636,0.03639999999999999,3.276107231750535,0.00026239484,0.00023510084,0.0,0.25,2.8240807,3.0896268,2.7348583,-10.862335,10.757416,0.15327558,0.44988194,0.11001236093943126,0.05452112833091786,2.8113322,1.7840124,True,1 vs Rest,1,Rest
Klk1b26,0.963,0.03700000000000003,3.2591352392678825,0.00031759136,0.00032541968,0.0,0.25,2.5715878,2.815762,2.9688325,-8.292033,11.679178,0.19035818,0.578103,0.13411619283065485,0.04571301148400065,3.5936382,1.6976968,True,1 vs Rest,1,Rest
Ccl20,0.9608,0.03920000000000001,3.199089279275342,0.0005225718,0.00042665697,0.0,0.25,2.5127718,2.7416773,2.864134,-8.437109,11.748461,0.20395504,0.77299786,0.15636588380716893,0.07291782807447911,4.260392,3.2674856,True,1 vs Rest,1,Rest
Spink1,0.9596,0.04039999999999999,3.167686508894722,0.00052508514,0.0004894675,0.0,0.25,2.485512,2.7932825,2.7574933,-8.6041355,10.608165,0.18108746,0.74768895,0.13720642768850402,0.073475303824284,3.908949,3.7610574,True,1 vs Rest,1,Rest
Lrmp,0.9586,0.04139999999999999,3.1421927747802774,0.0007560308,0.00066551415,0.0,0.25,2.2402654,2.6017246,2.3682833,-6.73828,9.206489,0.31149456,1.553127,0.23485784919653804,0.19065670643327115,7.4186563,6.578648,True,1 vs Rest,1,Rest
Hist1h2ap,0.9572,0.04279999999999995,3.1074740302487736,0.0016187928,0.0009799991,0.0,0.25,1.8276211,1.9339852,1.6389426,-6.743006,7.859407,0.7397988,2.5656397,0.39864029666255113,0.4183298026535449,15.887003,9.43229,True,1 vs Rest,1,Rest
Saa3,0.9564,0.04359999999999997,3.088118866327286,0.00040488664,0.00023646234,0.0,0.25,2.4771566,2.6408715,2.4380264,-7.8499823,9.870693,0.19283035,0.5578087,0.15018541409147057,0.07325231352436204,4.352071,1.8218771,True,1 vs Rest,1,Rest
Ube2c,0.9558,0.04420000000000002,3.0738236812785265,0.00033411826,0.00019713677,0.0,0.25,2.4901774,2.5946403,2.3760018,-7.7746506,11.714131,0.15142141,0.40896246,0.12360939431396764,0.09622031441632337,3.080565,1.7164718,True,1 vs Rest,1,Rest
Bpifa1,0.9556,0.044399999999999995,3.0690997312529054,0.00069463917,0.00064541586,0.0,0.25,2.2249885,2.494752,2.3900595,-9.257213,9.5996,0.25463477,2.3729744,0.1681087762669958,0.11405953841007974,5.7953873,7.906787,True,1 vs Rest,1,Rest
