,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Tbc1d4,0.9634,0.036599999999999966,3.270420190944699,0.0055379285,0.0011923934,0.0,0.25,2.5650904,2.5384605,1.6440402,-2.8459282,8.761795,18.940588,2.6459703,0.9079207920792086,0.4772893390414076,57.847908,11.342667,True,Aire+ 1 vs Rest,Aire+ 1,Rest
Ttn,0.9584,0.04159999999999997,3.1371648301434383,0.0009821402,0.00027017793,0.0,0.25,2.1699235,2.2286477,1.7445614,-4.5146008,8.865431,3.0495136,0.5009965,0.6000000000000004,0.1802234520204587,9.923382,2.1244652,True,Aire+ 1 vs Rest,Aire+ 1,Rest
Pappa2,0.9496,0.0504,2.936049480336206,0.0003284157,0.00010972726,0.0,0.25,2.1361146,2.1554942,2.3277667,-6.794789,13.301816,0.94356287,0.16101097,0.3356435643564359,0.07340503289130221,2.893744,0.6232813,True,Aire+ 1 vs Rest,Aire+ 1,Rest
Airn,0.9382,0.061799999999999966,2.7200596302771367,0.00025707702,6.962935e-05,0.0,0.25,2.1150944,2.0710506,2.0190952,-4.2731,14.740341,0.4891082,0.06379858,0.20792079207920808,0.041766732797327004,1.551333,0.3884466,True,Aire+ 1 vs Rest,Aire+ 1,Rest
Clca3b,0.9356,0.06440000000000001,2.676074257008553,0.00012485331,0.00013498992,0.0,0.25,0.5042207,0.4628358,3.0238523,-11.349625,11.059522,0.3742571,0.16184595,0.15841584158415853,0.043019734781246814,1.1987478,0.7379941,False,Aire+ 1 vs Rest,Aire+ 1,Rest
Neurod4,0.9318,0.06820000000000004,2.6146734986376408,0.0001849541,0.00012302912,0.0,0.25,1.3206165,1.3765311,2.4390674,-7.603407,9.227853,0.2673266,0.098465204,0.12376237623762386,0.03842539417354084,0.79574484,0.3680681,False,Aire+ 1 vs Rest,Aire+ 1,Rest
Tmprss11d,0.931,0.06899999999999995,2.6021526384934215,0.00026911483,0.000118069795,0.0,0.25,1.6341524,1.677937,1.9718856,-5.5164394,10.80165,0.41188082,0.15954903,0.17524752475247538,0.06985486060352941,1.2467151,0.6557262,False,Aire+ 1 vs Rest,Aire+ 1,Rest
Stmn1,0.93,0.06999999999999995,2.586689211993499,0.00092245033,0.00069513795,0.0,0.25,0.68622917,0.6986189,2.6672585,-8.854261,8.954844,2.261391,1.3326888,0.47227722772277264,0.28537120183771547,8.046166,7.1777024,False,Aire+ 1 vs Rest,Aire+ 1,Rest
Hsp90b1,0.9294,0.0706,2.5775089412682624,0.015106701,0.0070042885,0.0,0.25,1.3767635,1.4368253,1.102541,-2.895627,5.6894174,51.27129,17.856918,1.0000000000000007,0.898715672966593,160.50075,72.30709,False,Aire+ 1 vs Rest,Aire+ 1,Rest
Il4i1,0.9288,0.07120000000000004,2.568400482282903,0.0042126137,0.0014749147,0.0,0.25,1.6944953,1.5188138,1.6482357,-4.155336,8.713219,15.007923,3.3169885,0.9603960396039611,0.6408060979429959,48.31068,16.79578,False,Aire+ 1 vs Rest,Aire+ 1,Rest
Ccnd2,0.928,0.07199999999999995,2.556365485657129,0.0061708805,0.0017184765,0.0,0.25,1.8004744,1.758976,1.60362,-4.2712874,8.06815,21.095053,3.7270234,0.9326732673267334,0.553304792732561,68.78711,16.62282,False,Aire+ 1 vs Rest,Aire+ 1,Rest
Tnfrsf11b,0.9272,0.07279999999999998,2.544453210245434,0.0014239298,0.00058202655,0.0,0.25,1.4747573,1.5237556,1.4088624,-4.347903,7.4646606,4.5465374,1.2760949,0.7762376237623768,0.34823013469768427,13.783948,5.1067014,False,Aire+ 1 vs Rest,Aire+ 1,Rest
Hes6,0.927,0.07299999999999995,2.5414939982186593,0.0013028323,0.0005277965,0.0,0.25,1.1545589,1.122045,2.3854027,-7.256993,9.039865,3.821792,0.9399743,0.6960396039603965,0.3283909366189566,13.058757,5.697487,False,Aire+ 1 vs Rest,Aire+ 1,Rest
Ifi27l2a,0.9246,0.07540000000000002,2.5065538147297164,0.0011723499,0.0016159283,0.0,0.25,0.3378291,0.363801,2.218123,-7.487914,7.388408,3.551498,2.7384832,0.7910891089108917,0.43103268246837406,12.192566,15.749429,False,Aire+ 1 vs Rest,Aire+ 1,Rest
