,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ttr,0.998,0.0020000000000000018,6.212601105784058,0.010260053,0.000202627,0.0,0.25,8.481624,8.693178,3.1353574,-4.906417,19.44496,4.7391315,0.47841683,0.9420289855072451,0.03603346643848641,115.16192,1.626527,True,16 vs Rest,16,Rest
Khdc1a,0.9944,0.005600000000000049,5.179371166799013,0.0005720135,4.16896e-05,0.0,0.25,6.7225227,6.827464,3.156512,-6.210064,18.073284,0.18840578,0.018539643,0.14492753623188406,0.004753755466818791,3.7422848,0.07560273,True,16 vs Rest,16,Rest
2210407C18Rik,0.9912,0.00880000000000003,4.724163482556559,0.005113167,0.00032259803,0.0,0.25,5.3980713,5.390723,2.6883833,-6.164167,15.333897,5.10145,0.65506333,0.855072463768115,0.11523103251568538,97.698524,2.7951674,True,16 vs Rest,16,Rest
Spink1,0.9908,0.009199999999999986,4.679308136697134,0.010324906,0.00041855246,0.0,0.25,5.969649,6.0126615,3.0717218,-5.5450273,13.82125,6.5652194,0.62235844,0.8115942028985499,0.07843696520250891,128.10803,2.9680705,True,16 vs Rest,16,Rest
AW112010,0.989,0.01100000000000001,4.498798159845069,0.013598351,0.0020310124,0.0,0.25,3.391289,3.316262,1.6498847,-2.320582,9.09382,10.420294,4.0252304,0.9999999999999986,0.6360524814603384,226.72372,19.670708,True,16 vs Rest,16,Rest
Inmt,0.9866,0.013399999999999967,4.2990092457102165,0.0006767047,1.994586e-05,0.0,0.25,6.275049,6.399617,3.6567938,-7.5180025,20.876823,0.3913043,0.010933633,0.26086956521739135,0.005609431450846174,7.4786973,0.07889096,True,16 vs Rest,16,Rest
Trf,0.9856,0.014399999999999968,4.226021701899203,0.0014477882,0.00025775164,0.0,0.25,3.0911486,3.048152,1.6022259,-4.013206,12.039746,1.4492751,0.44161952,0.6666666666666663,0.15668378018634416,29.395914,1.951756,True,16 vs Rest,16,Rest
Ms4a10,0.9842,0.015800000000000036,4.131818565648299,0.00038672873,6.134603e-05,0.0,0.25,3.7621348,3.740664,2.2046685,-5.7295284,12.638019,0.20289853,0.075870074,0.15942028985507248,0.02567027952082151,4.745129,0.2997057,True,16 vs Rest,16,Rest
Apoe,0.984,0.016000000000000014,4.119036559975268,0.008383963,0.0005005944,0.0,0.25,4.7030716,4.7648907,2.546855,-4.6252,11.883503,6.869567,0.7122024,0.7681159420289848,0.14926792165810704,131.42809,3.4836407,True,16 vs Rest,16,Rest
Lypd8,0.9808,0.019199999999999995,3.9334577755107722,0.0031295032,0.0007734563,0.0,0.25,3.479961,3.3717823,2.4163399,-4.6809397,12.34039,2.4057968,1.9357606,0.7246376811594197,0.22713443620459678,49.44316,7.1264944,True,16 vs Rest,16,Rest
Apoa4,0.98,0.020000000000000018,3.8918198083148323,0.0011030576,0.00017470111,0.0,0.25,4.2571855,4.210362,2.54328,-4.350895,12.879419,0.47826082,0.390471,0.27536231884057977,0.08271534512264571,8.331564,1.6504276,True,16 vs Rest,16,Rest
Gsta4,0.98,0.020000000000000018,3.8918198083148323,0.0016436909,0.00019484674,0.0,0.25,4.228902,4.236023,2.4051387,-4.0823374,11.358235,0.84057957,0.32990912,0.46376811594202916,0.08651834949610064,19.339897,1.6805905,True,16 vs Rest,16,Rest
Selenop,0.98,0.020000000000000018,3.8918198083148323,0.0007691225,7.63045e-05,0.0,0.25,4.096497,4.165017,2.365865,-8.618413,11.065175,0.20289853,0.086043335,0.15942028985507248,0.0406921467959687,6.9032745,0.380076,True,16 vs Rest,16,Rest
Pnp2,0.979,0.02100000000000002,3.842008738831228,0.00041259307,5.656898e-05,0.0,0.25,3.6537774,3.6773396,2.0688798,-4.1291122,12.380079,0.3043478,0.078247204,0.1739130434782609,0.04478037649743275,5.100469,0.36561453,True,16 vs Rest,16,Rest
Ces2e,0.978,0.02200000000000002,3.794466772356098,0.00035989602,4.9399685e-05,0.0,0.25,4.719831,4.5234523,3.0772395,-4.8875103,14.965074,0.15942027,0.06769361,0.15942028985507248,0.02452937820878499,2.8909454,0.28546894,True,16 vs Rest,16,Rest
Apoc3,0.977,0.02300000000000002,3.7489920115665325,0.0009792645,0.00019105,0.0,0.25,4.387504,4.4881573,2.7435079,-5.587521,14.005167,0.26086956,0.40549362,0.1884057971014493,0.06217912150598907,4.285318,1.925636,True,16 vs Rest,16,Rest
Gsta1,0.9718,0.028200000000000003,3.539827699708052,0.00056033046,8.748676e-05,0.0,0.25,3.9245288,3.8694448,2.8477662,-6.605542,17.182285,0.31884053,0.13652797,0.26086956521739135,0.030328959878303974,5.733165,0.5387417,True,16 vs Rest,16,Rest
Saa3,0.9694,0.03059999999999996,3.4556769979712687,0.0010930344,0.0002219424,0.0,0.25,3.4743063,3.4789634,2.5027447,-4.6625605,13.413636,0.92753625,0.49923643,0.14492753623188406,0.08461684730937317,20.796816,2.0866215,True,16 vs Rest,16,Rest
Tmem37,0.9694,0.03059999999999996,3.4556769979712687,0.0005939415,0.00013147875,0.0,0.25,3.2246346,3.0678587,2.204378,-3.6949568,11.214974,0.6231884,0.15535286,0.318840579710145,0.051815934588324376,8.179541,0.7442576,True,16 vs Rest,16,Rest
Lgals2,0.9662,0.03380000000000005,3.3529097641232113,0.00022818458,6.0085047e-05,0.0,0.25,2.6513507,2.6398935,1.9891595,-4.659197,10.625986,0.20289853,0.058756553,0.13043478260869565,0.030899410534322234,3.5009432,0.31232727,True,16 vs Rest,16,Rest
Apoc1,0.965,0.03500000000000003,3.316779764498021,0.0006757595,0.00020894648,0.0,0.25,2.3025744,2.3314624,1.5124183,-3.6210747,8.039033,0.31884053,0.18045232,0.20289855072463772,0.08119414337326374,12.134727,0.97191495,True,16 vs Rest,16,Rest
Ccl20,0.962,0.038000000000000034,3.23142803817647,0.00088172004,0.00042725893,0.0,0.25,3.0111005,3.176272,2.8406618,-7.386749,13.618222,0.24637678,0.68891114,0.20289855072463772,0.0849020726373823,7.987795,3.389262,True,16 vs Rest,16,Rest
Serpinb1a,0.9586,0.04139999999999999,3.1421927747802774,0.0056775277,0.0016544149,0.0,0.25,2.5164006,2.3343,1.7975006,-4.0904756,9.193108,2.8115938,3.2888358,0.7826086956521732,0.49866894846927895,51.35168,16.115868,True,16 vs Rest,16,Rest
Gpx3,0.9584,0.04159999999999997,3.1371648301434383,0.00038624372,0.00017536279,0.0,0.25,2.6002645,2.4842005,2.500521,-5.701598,11.008372,0.28985503,0.14156722,0.2898550724637682,0.06018254420992523,8.467806,0.8942797,True,16 vs Rest,16,Rest
2200002D01Rik,0.954,0.04600000000000004,3.03202206805009,0.00090854196,0.00034845964,0.0,0.25,1.9211353,1.9125433,1.4161876,-3.5148244,6.52934,0.43478256,0.6142717,0.1739130434782609,0.2398745008556708,5.0636783,3.0546663,True,16 vs Rest,16,Rest
Igf1,0.9528,0.04720000000000002,3.005010924080578,0.0013198995,0.0003547905,0.0,0.25,2.2693202,2.3219366,1.6343113,-3.461465,7.793129,1.0289854,0.4863068,0.5362318840579711,0.11152310325156682,20.45435,2.0847318,True,16 vs Rest,16,Rest
Tgm2,0.9512,0.048799999999999955,2.969993838112496,0.000336722,9.857803e-05,0.0,0.25,2.1175065,2.128718,1.7095808,-4.9107857,9.774114,0.20289853,0.14774698,0.15942028985507248,0.08338087088800032,3.7455873,0.6293396,True,16 vs Rest,16,Rest
S100a8,0.9494,0.05059999999999998,2.931878442728327,0.0020015172,0.0007358275,0.0,0.25,2.5529106,2.464532,2.3605149,-7.8841834,11.013137,0.5217391,0.8992121,0.23188405797101455,0.16894846929073631,15.609552,5.154234,True,16 vs Rest,16,Rest
Ccl5,0.945,0.05500000000000005,2.843851571025116,0.001700652,0.00061463204,0.0,0.25,2.3424664,2.2210002,1.9862205,-3.945323,10.592351,1.0289854,1.3172715,0.5797101449275361,0.20013310515306676,25.890816,5.8651595,True,16 vs Rest,16,Rest
Selenom,0.942,0.05800000000000005,2.7875621022318757,0.0010364051,0.00037739132,0.0,0.25,1.950332,1.8907652,1.4094458,-3.5519676,6.962617,0.8260869,0.5780483,0.37681159420289867,0.2252329340178693,12.670869,2.9943345,True,16 vs Rest,16,Rest
Cst3,0.9394,0.06059999999999999,2.740946326146231,0.00343521,0.0015161213,0.0,0.25,1.3593116,1.3228927,0.88996494,-3.5349393,5.5355105,1.3333333,3.2661293,0.5797101449275361,0.7559421943335052,24.044748,16.377645,True,16 vs Rest,16,Rest
Fabp9,0.9386,0.06140000000000001,2.7269794159949496,0.00038627663,0.00025622395,0.0,0.25,2.1053782,1.9972849,2.412144,-5.9758143,10.672206,0.3913043,0.484786,0.1739130434782609,0.08195474424795472,3.979891,2.2119381,True,16 vs Rest,16,Rest
Anxa10,0.9372,0.06279999999999997,2.702941484593913,0.00036297832,0.00021927821,0.0,0.25,1.5343214,1.6029296,1.6780382,-4.616391,7.6324625,0.20289853,0.24795553,0.15942028985507248,0.07235215820498102,2.506622,1.183162,True,16 vs Rest,16,Rest
Ces2c,0.937,0.06299999999999994,2.699548407789103,0.00047883487,0.00019626356,0.0,0.25,2.0056212,1.9067059,1.7196739,-5.061627,8.200497,0.3043478,0.37345135,0.21739130434782614,0.16067693477847184,5.707771,1.607855,True,16 vs Rest,16,Rest
