,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gm20767,0.9634,0.036599999999999966,3.270420190944699,8.067418e-05,1.1731604e-05,0.0,0.25,3.5267782,3.286817,3.4978254,-7.0311527,21.999811,0.12931034,0.0027695538,0.11206896551724141,0.0021965428325852357,1.008354,0.032153793,True,13 vs Rest,13,Rest
Krtdap,0.9466,0.0534,2.8750656948042224,0.00029214285,0.0004447053,0.0,0.25,1.5777998,1.7814684,2.8886282,-8.89282,13.363352,0.15517242,1.1219511,0.12931034482758624,0.09177728965714724,1.4649487,4.304979,True,13 vs Rest,13,Rest
Lgals7,0.942,0.05800000000000005,2.7875621022318757,8.889332e-05,0.00011667799,0.0,0.25,1.0649391,0.911232,3.0710232,-7.1887903,12.652285,0.120689645,0.1661731,0.10344827586206899,0.036768216980231014,0.64359576,0.87703997,True,13 vs Rest,13,Rest
Dppa3,0.9396,0.06040000000000001,2.744464992923915,0.00048160076,0.00018634422,0.0,0.25,2.129772,2.1499567,2.1294134,-6.592778,12.497256,0.43103445,0.13532598,0.18965517241379307,0.03734122815394891,3.2705114,0.6971485,True,13 vs Rest,13,Rest
Lrmp,0.9386,0.06140000000000001,2.7269794159949496,0.00027432496,0.0006997555,0.0,0.25,0.38778058,0.5667834,2.4193237,-8.290459,8.357017,0.3534482,1.3745525,0.3017241379310345,0.19625632699838033,2.3689814,6.755074,True,13 vs Rest,13,Rest
Tgm3,0.9364,0.06359999999999999,2.689429118717184,0.00024402597,0.00017694532,0.0,0.25,1.6944691,1.5716,2.1934297,-5.805915,13.983104,0.39655167,0.2544166,0.2844827586206896,0.08929424123770319,3.7074642,1.1690949,False,13 vs Rest,13,Rest
Serpina7,0.9356,0.06440000000000001,2.676074257008553,0.00034509285,0.00024674353,0.0,0.25,1.3981261,1.2854753,2.691648,-6.180088,11.793531,0.8103448,0.18995287,0.20689655172413787,0.058160634132365926,4.3873887,0.9363291,False,13 vs Rest,13,Rest
Tagln,0.9346,0.06540000000000001,2.65959622959775,0.00013002795,0.00014518296,0.0,0.25,1.547812,1.6523967,2.3094945,-8.906319,14.874472,0.20689654,0.21650244,0.12931034482758624,0.05357654474262273,0.8778433,0.99930966,False,13 vs Rest,13,Rest
Ang4,0.9338,0.06620000000000004,2.646581679245415,0.00020389476,0.00019372872,0.0,0.25,1.1523223,1.1968904,2.6812117,-8.088715,12.38848,0.28448275,0.11555714,0.15517241379310345,0.02769554006303107,1.4506575,0.43585443,False,13 vs Rest,13,Rest
Spink5,0.932,0.06799999999999995,2.6178249731802863,0.00073555973,0.000544704,0.0,0.25,1.2501968,1.2921176,2.732704,-8.456091,10.63927,2.2500002,1.1249151,0.34482758620689663,0.09922643491547939,9.710054,3.8466196,False,13 vs Rest,13,Rest
Agl,0.932,0.06799999999999995,2.6178249731802863,0.00035431804,0.00014336368,0.0,0.25,1.637196,1.6782722,1.8068364,-6.0488787,9.5649395,0.25,0.18059368,0.15517241379310345,0.09473784738802284,3.223549,0.8080221,False,13 vs Rest,13,Rest
2210407C18Rik,0.9302,0.06979999999999997,2.5897654745055814,0.00013347075,0.00034042457,0.0,0.25,0.24563713,0.27702904,2.673789,-10.35676,10.952345,0.37068963,0.6875206,0.24137931034482749,0.11870881482188655,1.7428855,3.4322038,False,13 vs Rest,13,Rest
Tm4sf20,0.9298,0.07020000000000004,2.583621066529587,6.771492e-05,4.283215e-05,0.0,0.25,1.4401274,1.3727818,2.6390476,-8.471976,12.583231,0.13793103,0.069334306,0.10344827586206899,0.022060930188138598,0.520124,0.26366046,False,13 vs Rest,13,Rest
BC037156,0.9296,0.07040000000000002,2.5805609916455206,0.00045811056,0.0002631391,0.0,0.25,1.8189422,1.5381522,2.806932,-6.7085433,13.088336,0.4051724,0.3002586,0.21551724137931028,0.06818832967242876,2.8914568,1.3471863,False,13 vs Rest,13,Rest
Dqx1,0.9292,0.07079999999999997,2.5744648697155985,0.00077822903,0.00046149944,0.0,0.25,2.0893497,1.7651491,3.0017188,-6.825574,14.338542,0.3534483,0.22204155,0.17241379310344826,0.06379524400725851,2.5279677,1.5891235,False,13 vs Rest,13,Rest
Calm4,0.9292,0.07079999999999997,2.5744648697155985,0.00021297771,0.00032649742,0.0,0.25,0.6508438,0.6209974,2.7865198,-8.691018,11.410696,0.29310346,0.5907785,0.20689655172413787,0.08690669468054545,1.798756,2.3042872,False,13 vs Rest,13,Rest
Birc5,0.9274,0.0726,2.5474199231684067,0.00015400216,0.00013946241,0.0,0.25,1.3446747,1.300034,2.5420697,-5.9453564,11.209189,0.21551725,0.23417005,0.14655172413793105,0.07707000286505555,0.98000985,1.1567775,False,13 vs Rest,13,Rest
Ube2c,0.9272,0.07279999999999998,2.544453210245434,0.00020141149,0.00023366795,0.0,0.25,1.2243968,1.2372556,2.4633505,-6.3796225,11.331806,0.28448272,0.3705502,0.22413793103448268,0.09903543119090677,1.3293115,1.9315423,False,13 vs Rest,13,Rest
Fmo3,0.9268,0.07320000000000004,2.5385422457687565,0.00021060028,0.00021346268,0.0,0.25,0.96548223,1.0866876,2.1307952,-6.6071997,9.481435,0.35344827,0.15948795,0.20689655172413787,0.030942603380765717,1.4841542,0.62792706,False,13 vs Rest,13,Rest
Pclaf,0.9258,0.07420000000000004,2.523893954454423,0.0002691975,0.0002337792,0.0,0.25,1.127788,1.1265955,2.351213,-7.436016,10.144837,0.47413787,0.4623301,0.2586206896551723,0.1131697068092806,2.5944507,2.3546212,False,13 vs Rest,13,Rest
Stmn1,0.9252,0.07479999999999998,2.515191922495496,0.0007336102,0.00073916314,0.0,0.25,0.9908573,1.092423,2.2270112,-5.968279,8.80238,1.2586207,1.4230634,0.5344827586206898,0.3006398624773172,7.305165,7.260054,False,13 vs Rest,13,Rest
S100a8,0.9246,0.07540000000000002,2.5065538147297164,0.0005385584,0.000684603,0.0,0.25,0.80110806,0.7614918,2.4414907,-8.123393,11.029153,0.74999994,0.89838904,0.34482758620689663,0.16741476458791063,3.8483396,5.237599,False,13 vs Rest,13,Rest
