,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gpx3,0.9496,0.0504,2.936049480336206,0.00039755122,0.0001806796,0.0,0.25,2.0160403,2.0338635,2.9246447,-8.341221,12.622104,0.19580418,0.14105491,0.10839160839160848,0.06038248713717079,4.3130875,0.85008955,True,9 vs Rest,9,Rest
BC037156,0.9402,0.059799999999999964,2.755086801045413,0.00072566397,0.0002666098,0.0,0.25,2.421879,2.10352,2.7731779,-8.154839,14.800887,0.32167828,0.3008449,0.11538461538461549,0.06853703523929715,3.0676367,1.3168082,True,9 vs Rest,9,Rest
Anxa1,0.939,0.061000000000000054,2.7339414617501654,0.0015674382,0.0006714364,0.0,0.25,1.6262624,1.601192,2.8391113,-7.2566814,10.729141,1.2202799,1.2499709,0.36713286713286675,0.2682263857877847,21.802628,5.815172,True,9 vs Rest,9,Rest
Lrmp,0.9378,0.06220000000000003,2.713181556801915,0.0006749101,0.0007005576,0.0,0.25,1.4116647,1.5258217,2.542642,-6.7943974,8.902339,0.22027965,1.3950996,0.17832167832167833,0.19794194738374674,4.769543,6.7608123,True,9 vs Rest,9,Rest
2210407C18Rik,0.9378,0.06220000000000003,2.713181556801915,0.00054388307,0.00036240593,0.0,0.25,1.5484427,1.5892048,3.079927,-10.602343,12.923978,0.17832163,0.69808805,0.13286713286713298,0.11969711678478134,3.2294548,3.4188073,True,9 vs Rest,9,Rest
Lypd8,0.933,0.06699999999999995,2.633712442920772,0.00074612105,0.00083488243,0.0,0.25,0.92412686,0.93149185,2.7145326,-9.112293,12.721637,0.27622366,1.9849312,0.20979020979020974,0.23094845160663505,6.2417836,7.4345193,False,9 vs Rest,9,Rest
S100a8,0.9288,0.07120000000000004,2.568400482282903,0.001095763,0.00074467267,0.0,0.25,0.7389425,0.71048164,2.947407,-10.028292,11.034039,0.5454545,0.906516,0.1888111888111888,0.16881856130472764,10.798252,5.0675607,False,9 vs Rest,9,Rest
Apoe,0.9278,0.07220000000000004,2.5533760186929015,0.00071194535,0.0005755816,0.0,0.25,1.1114855,1.0629439,2.5141423,-8.168855,10.105222,0.32517472,0.76419914,0.1573426573426574,0.15318901077565406,4.5819964,4.310161,False,9 vs Rest,9,Rest
Ripply2,0.9276,0.07240000000000002,2.550394178648677,0.00068412465,0.0003837369,0.0,0.25,1.0077925,0.87756824,2.7377403,-8.950313,11.329962,0.49650338,0.7354626,0.23776223776223765,0.1808562275507222,7.7916675,3.0706863,False,9 vs Rest,9,Rest
Ccl25,0.9276,0.07240000000000002,2.550394178648677,0.0037160295,0.0040159295,0.0,0.25,0.42428267,0.2401743,2.7371676,-8.658449,9.5308275,1.8846164,8.064341,0.4720279720279714,0.5512086205223052,33.896828,36.899185,False,9 vs Rest,9,Rest
Wfdc18,0.9272,0.07279999999999998,2.544453210245434,0.0022958913,0.0029922342,0.0,0.25,0.50039524,0.4594283,2.4158587,-7.9644575,7.5092897,0.7832168,8.205214,0.36363636363636326,0.5603339481603953,21.11631,36.18944,False,9 vs Rest,9,Rest
Dmkn,0.925,0.07499999999999996,2.5123055014536018,0.00046926903,0.00045195624,0.0,0.25,1.0330848,0.9991746,2.3547053,-7.7478795,8.61548,0.2552447,0.8047777,0.16783216783216787,0.14551985244151236,4.428415,3.7285504,False,9 vs Rest,9,Rest
