,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Iapp,0.9986,0.0013999999999999568,6.569874928627714,0.030538684,0.00022844889,0.0,0.25,8.1009035,8.051115,2.9083447,-1.6703253,20.95089,17.642859,0.07652903,0.9285714285714293,0.025889046941678682,195.11755,0.5729717,True,18 vs Rest,18,Rest
Ccl9,0.9946,0.00539999999999996,5.215939850914573,0.002740293,0.00015175172,0.0,0.25,5.2896576,5.149317,2.4618058,-4.0043154,15.4897995,1.8809526,0.18321438,0.6428571428571432,0.04893314366998614,22.292786,0.7771092,True,18 vs Rest,18,Rest
Ccl20,0.9942,0.005800000000000027,5.144078762030087,0.0073294737,0.00040533856,0.0,0.25,6.099793,6.2435656,2.8209972,-4.8639584,15.289219,5.619048,0.66638094,0.9523809523809531,0.08221906116642881,63.584576,3.1795964,True,18 vs Rest,18,Rest
Apoa1,0.994,0.006000000000000005,5.1099760808236026,0.0019083355,0.00012219937,0.0,0.25,5.578478,5.572044,2.6367552,-4.079218,15.579954,1.5714291,0.11123741,0.7380952380952386,0.024371740161213993,18.03292,0.64676595,True,18 vs Rest,18,Rest
Ttr,0.9922,0.007800000000000029,4.845799694199552,0.0030182912,0.00027300426,0.0,0.25,6.7178273,6.971988,3.2173471,-5.115713,17.92027,3.1428576,0.49568465,0.8571428571428578,0.03869132290184949,39.739223,2.2176309,True,18 vs Rest,18,Rest
Serpina1b,0.9914,0.008600000000000052,4.74735472962373,0.00014608244,1.8286297e-05,0.0,0.25,6.5733447,6.6342244,3.4271328,-6.675728,21.559937,0.11904762,0.014509248,0.11904761904761904,0.0030346135609293505,1.5899532,0.082394056,True,18 vs Rest,18,Rest
Lypd1,0.9892,0.010800000000000032,4.517349485700766,0.0013701372,0.00011651214,0.0,0.25,4.7641044,4.7408175,2.5216508,-5.0362377,12.924601,1.5714287,0.119677275,0.5476190476190479,0.04551920341394059,17.694681,0.61527056,True,18 vs Rest,18,Rest
Apoa4,0.9804,0.01959999999999995,3.9124305854134556,0.0007849403,0.00021050128,0.0,0.25,3.870269,3.8258476,2.507556,-5.307627,13.068637,0.35714287,0.39117974,0.2857142857142857,0.08316737790421917,5.9665203,1.6769549,True,18 vs Rest,18,Rest
Reg3g,0.9802,0.01980000000000004,3.9020741999265773,0.020380922,0.002348169,0.0,0.25,3.6191828,3.5937893,2.1367955,-4.960508,11.894362,29.690477,4.839196,0.9523809523809531,0.5629208155523902,332.5614,22.677488,True,18 vs Rest,18,Rest
Csf2,0.9794,0.02059999999999995,3.8616485882462412,0.00034472675,6.661614e-05,0.0,0.25,3.1997433,3.1108246,1.8989573,-3.2745237,16.510916,0.35714287,0.049027883,0.2857142857142857,0.028449502133712844,4.0001173,0.3033986,True,18 vs Rest,18,Rest
Lyz1,0.9732,0.026800000000000046,3.592187360533676,0.0018208078,0.0004170597,0.0,0.25,2.974193,3.0164618,1.8368593,-5.0330772,9.805866,1.1190479,0.85206044,0.4761904761904764,0.15334281650071005,11.765675,3.9841437,True,18 vs Rest,18,Rest
Agt,0.9722,0.027800000000000047,3.5545251744885458,0.00020393613,6.580662e-05,0.0,0.25,2.995378,3.0510225,2.222952,-5.3346777,11.14706,0.21428572,0.07747731,0.14285714285714285,0.03527738264580394,2.083581,0.40178376,True,18 vs Rest,18,Rest
Csn3,0.9718,0.028200000000000003,3.539827699708052,0.0004378106,9.044547e-05,0.0,0.25,3.2687762,3.14085,2.3966155,-5.712452,12.835187,0.33333334,0.07245127,0.19047619047619047,0.0276908487434805,2.7331538,0.39310855,True,18 vs Rest,18,Rest
Gm5930,0.9716,0.02839999999999998,3.532554710140545,8.5699474e-05,2.1195625e-05,0.0,0.25,3.7147148,3.5090303,2.8573818,-6.5713844,17.445198,0.11904762,0.016974872,0.11904761904761904,0.006069227121858701,1.0481455,0.06964031,True,18 vs Rest,18,Rest
