,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Serpine1,0.9652,0.03480000000000005,3.322717669974713,0.0005698062,0.0001254664,0.0,0.25,2.5281847,2.5481977,2.0903742,-6.5400047,14.519553,0.95407474,0.11897748,0.22888888888888798,0.06030096351629333,3.4759293,0.6339953,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Prg3,0.9578,0.042200000000000015,3.122218540340339,0.0015398291,0.0003221572,0.0,0.25,2.593028,2.4456568,2.3726318,-9.968427,11.972505,2.6918552,0.32954475,0.25703703703703623,0.12569015914257514,10.142645,2.2945838,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
2210407C18Rik,0.9556,0.044399999999999995,3.0690997312529054,0.0011958376,0.00025713304,0.0,0.25,1.7832385,1.7519026,3.680607,-11.5201435,14.018305,3.4414864,0.28104287,0.2777777777777776,0.0970011908628323,11.055414,2.296846,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Lypd8,0.9554,0.04459999999999997,3.0643960281814424,0.0032317974,0.0004607023,0.0,0.25,2.707995,2.712456,3.029338,-11.496176,12.61256,10.271862,0.7209032,0.48370370370371,0.19335282017971295,29.123798,4.2276716,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Gsta2,0.9552,0.04479999999999995,3.0597123904721504,0.0016895207,0.00036265107,0.0,0.25,2.4849231,2.503355,1.9669771,-6.6358786,9.710301,2.1251857,0.39623424,0.17703703703703644,0.11020894229727991,7.7260528,2.039948,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Apoc3,0.9546,0.045399999999999996,3.0457800897357927,0.0005676803,0.00015622973,0.0,0.25,0.60360193,0.40706205,3.923431,-13.212175,13.6044655,1.8762971,0.18945453,0.12888888888888858,0.05337230702609086,5.672952,1.3955885,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Fabp9,0.9538,0.04620000000000002,3.0274740018106154,0.0007154266,0.00021721676,0.0,0.25,2.374605,2.3442616,2.838546,-9.546209,14.04916,1.1325938,0.38941318,0.13037037037037005,0.0755656598462698,4.6433086,1.869796,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Prune2,0.9538,0.04620000000000002,3.0274740018106154,0.00032480567,7.7871606e-05,0.0,0.25,2.0027175,2.176279,2.2560084,-8.809627,9.096157,0.63777864,0.072967395,0.34296296296296486,0.05456316986034441,2.7711353,0.44833755,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Rptn,0.952,0.04800000000000004,2.987363826054364,0.0009078767,0.00031440123,0.0,0.25,2.3786736,2.3980122,2.529424,-7.0504284,11.84221,1.6740769,0.5214911,0.29407407407407443,0.10793547688643237,5.9218917,2.3344092,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Fabp1,0.9514,0.04859999999999998,2.974310857841264,0.00081238203,0.00010272745,0.0,0.25,1.7071992,1.6059351,3.6495702,-15.025834,14.083594,2.0311115,0.067013174,0.10518518518518502,0.037999350438454135,6.271595,0.64490885,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Erv3,0.9508,0.04920000000000002,2.961409919253223,0.000313728,8.5990294e-05,0.0,0.25,1.773071,2.0768447,3.3087852,-13.387654,14.950704,0.2785185,0.061491933,0.10592592592592576,0.03236981704016463,1.0386403,0.34279984,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Gpa33,0.9506,0.0494,2.9571427480765746,0.00040615562,0.00010947392,0.0,0.25,2.075934,1.9975796,1.5748142,-3.7154636,8.231081,1.0362986,0.13413343,0.42962962962963425,0.0936451228753907,3.7905989,0.7709029,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Atp10b,0.9504,0.04959999999999998,2.9528919237865017,0.0003358582,0.00010945594,0.0,0.25,2.1912384,2.2641501,2.216658,-6.5056562,10.283667,0.33629602,0.116379306,0.14666666666666625,0.057161416044170334,1.228385,0.4420618,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Pigr,0.9494,0.05059999999999998,2.931878442728327,0.00055092893,0.00012873928,0.0,0.25,1.8176894,1.7858782,3.1995804,-9.6389675,11.746388,0.7311116,0.17754623,0.10814814814814797,0.044061924867381294,2.4741514,0.7797915,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Tchh,0.9488,0.05120000000000002,2.9194583114251467,0.0005840866,0.00018491417,0.0,0.25,1.9701158,2.0546303,2.0916202,-5.7308064,9.42162,1.3118546,0.26404548,0.32296296296296423,0.10089856013857094,5.6151485,1.0970677,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Apoa4,0.9488,0.05120000000000002,2.9194583114251467,0.0006477809,0.00013339789,0.0,0.25,0.656207,0.41931295,3.7697496,-11.118278,15.637926,2.2400017,0.12081764,0.1540740740740736,0.07372523546605989,6.5737453,0.98078746,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Ighm,0.9486,0.0514,2.9153488569717028,0.00028205823,0.000103978695,0.0,0.25,1.9268453,1.9565735,2.3815932,-7.2187014,10.315816,0.26888892,0.083035514,0.1007407407407406,0.03561762476994704,1.3089437,0.43559656,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Slc1a2,0.9484,0.05159999999999998,2.911254498449377,0.00021222954,5.7534362e-05,0.0,0.25,2.2120516,2.2890048,2.4408267,-7.879323,10.650778,0.34592584,0.058027618,0.14296296296296257,0.0345350221933529,1.125242,0.28298533,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
C3,0.948,0.052000000000000046,2.903110601914443,0.0022801356,0.00055838644,0.0,0.25,2.265905,2.2768264,2.0568466,-5.496228,9.227232,6.943687,0.9524676,0.7125925925925901,0.3240229511746335,23.828194,5.227397,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Nrp2,0.9468,0.053200000000000025,2.879029303884215,0.0006186813,0.00018494525,0.0,0.25,1.9613326,2.038818,1.7580229,-6.0986695,10.4369545,1.1185206,0.23319107,0.25259259259259165,0.09483598570964417,3.5092804,1.0211399,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Lgals4,0.9464,0.05359999999999998,2.871116068586631,0.00016531206,6.0991966e-05,0.0,0.25,0.51356155,0.39584398,3.3818538,-9.777424,12.976221,0.47407374,0.061924983,0.10148148148148134,0.036808487604200586,1.5601649,0.3544613,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
4933436H12Rik,0.9464,0.05359999999999998,2.871116068586631,0.0001357589,7.531531e-05,0.0,0.25,1.2891774,1.285408,3.4796507,-12.125025,13.755378,0.19555561,0.06419845,0.10444444444444428,0.03605066580058469,0.8071914,0.45555937,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
Pnp2,0.9462,0.05379999999999996,2.867180320724311,0.00019593092,4.1943415e-05,0.0,0.25,2.0642893,2.119059,2.4557943,-6.048415,13.129741,0.41999954,0.029988157,0.18370370370370306,0.025441160549962167,1.3881791,0.25153443,True,Late_Post Aire 2 vs Rest,Late_Post Aire 2,Rest
