,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Speer4c,0.9932,0.006800000000000028,4.984007980933258,0.00018188352,1.829844e-05,0.0,0.25,5.7177043,5.466306,3.0221426,-5.0985003,31.24228,0.3888889,0.015422468,0.33333333333333337,0.004636200208155924,1.4097447,0.062857844,True,24 vs Rest,24,Rest
Ccl21a,0.9912,0.00880000000000003,4.724163482556559,0.009889676,0.001465684,0.0,0.25,4.178285,4.1518145,2.163042,-3.3639083,10.685476,19.88889,2.9256692,1.0000000000000002,0.3443088277036535,77.19905,14.873084,True,24 vs Rest,24,Rest
Cpa2,0.9896,0.010399999999999965,4.555494063498048,0.00020748167,2.91557e-05,0.0,0.25,3.6456254,3.6247563,1.6857469,-3.1253166,10.359506,0.16666667,0.0130570745,0.1111111111111111,0.012489355662787424,0.6553546,0.08184583,True,24 vs Rest,24,Rest
Wfdc17,0.9878,0.012199999999999989,4.394043486819026,0.0025375905,0.00030901513,0.0,0.25,3.9753165,3.9936705,1.9025327,-4.554829,10.522551,9.888888,0.58274347,1.0000000000000002,0.1406944838679149,39.242157,2.6715388,True,24 vs Rest,24,Rest
Ncapg,0.987,0.013000000000000012,4.329719922873182,0.0006685332,0.00010111818,0.0,0.25,3.7609777,3.7175345,1.9489743,-4.1036344,11.734126,2.3888893,0.12536624,0.9444444444444448,0.0546882391900847,9.261383,0.58512866,True,24 vs Rest,24,Rest
BC037156,0.983,0.017000000000000015,4.057395198028768,0.0018841563,0.00026915595,0.0,0.25,4.2240815,3.8618503,2.5769882,-2.9809074,15.224134,0.44444445,0.30116516,0.2222222222222222,0.06954300312233927,1.7022618,1.3635305,True,24 vs Rest,24,Rest
A2ml1,0.9824,0.01759999999999995,4.0220990973462705,0.0006075806,0.00011077727,0.0,0.25,3.6787379,3.712606,2.1778302,-3.8540792,12.705148,1.6111114,0.032926537,0.6666666666666669,0.017977102847951582,5.844445,0.14865202,True,24 vs Rest,24,Rest
Mgp,0.9808,0.019199999999999995,3.9334577755107722,0.00045423966,9.749985e-05,0.0,0.25,3.90555,3.7862577,2.3472755,-5.3383346,14.966962,1.277778,0.1318951,0.7222222222222224,0.029709527864509314,5.0844965,0.6526286,True,24 vs Rest,24,Rest
Gnat3,0.9792,0.02080000000000004,3.8517824544940904,0.0011449633,0.00046258178,0.0,0.25,3.5998876,3.6992831,2.3918476,-6.4400454,10.23755,3.166667,0.8098167,0.9444444444444448,0.10029331062541284,12.13684,3.5839708,True,24 vs Rest,24,Rest
Gm7534,0.9788,0.021199999999999997,3.83232568840914,0.00012473363,2.363542e-05,0.0,0.25,3.4117906,3.2987666,2.001033,-2.8335972,15.187997,0.33333334,0.023748748,0.2777777777777778,0.017504021194058125,1.3858562,0.123358406,True,24 vs Rest,24,Rest
Tas2r105,0.9788,0.021199999999999997,3.83232568840914,0.00024469875,6.0245897e-05,0.0,0.25,3.5230062,3.575951,2.1396496,-4.13258,11.277452,0.3888889,0.03481884,0.33333333333333337,0.014665531270697366,1.7508098,0.18624315,True,24 vs Rest,24,Rest
Tagln,0.9774,0.022599999999999953,3.766945646311264,0.0007545286,0.00013195393,0.0,0.25,3.7990582,3.8054328,2.3695295,-4.8453064,11.889923,2.2222226,0.21298194,0.8333333333333336,0.053079761566846885,8.189135,0.9857318,True,24 vs Rest,24,Rest
Ccl11,0.976,0.02400000000000002,3.705408349644468,0.0002314597,8.8615096e-05,0.0,0.25,3.4393601,3.4267359,2.6430936,-5.797517,12.543882,1.0555557,0.13227352,0.6111111111111113,0.028574131895165018,4.247507,0.61355597,True,24 vs Rest,24,Rest
Ang4,0.9726,0.02739999999999998,3.569429529893944,0.0009010049,0.00018915434,0.0,0.25,3.6178458,3.5830107,2.4337103,-3.7142258,14.072932,3.4444447,0.11174172,0.8888888888888892,0.027627968587378104,12.803617,0.42592886,True,24 vs Rest,24,Rest
Anxa2,0.9708,0.029200000000000004,3.5039514324132983,0.0024355026,0.0006994381,0.0,0.25,2.226952,2.1992483,1.2542849,-3.0569944,6.616061,4.888889,1.1340641,1.0000000000000002,0.3523512158198408,19.647333,5.5413246,True,24 vs Rest,24,Rest
Dkkl1,0.9698,0.030200000000000005,3.469247619476059,3.314509e-05,1.1248521e-05,0.0,0.25,3.573066,3.4110723,2.9213636,-7.859336,16.95319,0.16666667,0.0100293355,0.16666666666666666,0.006906992146844538,0.546328,0.049288977,True,24 vs Rest,24,Rest
AI463170,0.969,0.031000000000000028,3.4422770951449433,7.563924e-05,2.0025655e-05,0.0,0.25,2.847524,2.6659908,1.9002216,-3.2052402,12.649492,0.16666667,0.018450227,0.16666666666666666,0.016936323209385977,0.54317045,0.10758876,True,24 vs Rest,24,Rest
Pthlh,0.9672,0.03280000000000005,3.3839764893716042,0.0003951897,0.00011234775,0.0,0.25,2.483777,2.4755359,1.5581132,-3.0202637,8.623499,1.1111112,0.10123912,0.6666666666666669,0.05790519443656032,4.0743074,0.5008129,True,24 vs Rest,24,Rest
Serpina7,0.9664,0.03359999999999996,3.359051472940072,0.00079178717,0.00025582933,0.0,0.25,3.2010334,3.127883,2.3885093,-4.0164504,11.793105,2.3333335,0.19311239,0.7222222222222224,0.05866212508278988,8.200257,0.9618358,True,24 vs Rest,24,Rest
Isg15,0.966,0.03400000000000003,3.3468030258307184,0.00089792063,0.00030239916,0.0,0.25,2.328769,2.322957,1.5474904,-3.7858996,7.5515585,2.277778,0.5271129,0.7222222222222224,0.19188191881919256,8.831082,2.6260004,True,24 vs Rest,24,Rest
Myl7,0.965,0.03500000000000003,3.316779764498021,0.00057619886,0.00017766269,0.0,0.25,2.3452513,2.2046475,1.6088461,-2.7272549,10.7278385,0.83333343,0.19349138,0.5000000000000001,0.09310246948623256,3.2123933,0.9476584,True,24 vs Rest,24,Rest
Nrxn3,0.9646,0.03539999999999999,3.305001415376299,0.0001419349,5.1792307e-05,0.0,0.25,2.821389,2.9178934,2.1144483,-6.0658665,10.717521,0.2777778,0.039171156,0.2222222222222222,0.014854763932254753,0.95992386,0.16592011,True,24 vs Rest,24,Rest
