,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Rbm41,0.9016,0.09840000000000004,2.21513006813274,9.382642e-06,4.998398e-06,0.0,0.25,1.0270649,1.0832376,1.1260859,-4.2926292,5.6148243,0.14523746,0.056158036,0.12521036687983844,0.05230930720783756,0.0882177,0.03663264,False,WT vs KO,WT,KO
Ampd3,0.9188,0.08120000000000005,2.42615311137837,2.1729351e-05,1.1410173e-05,0.0,0.25,1.0269452,1.0908747,1.9770936,-6.51033,7.70438,0.1201617,0.06578014,0.09609559071019859,0.05423372988103558,0.082176484,0.041448385,False,WT vs KO,WT,KO
Pitrm1,0.891,0.10899999999999999,2.1009964647218955,2.719272e-05,1.2263712e-05,0.0,0.25,1.0266458,1.0534983,1.0776502,-3.1180544,5.125552,0.35408995,0.19559304,0.23981824301582905,0.16095171448565593,0.2068074,0.118196175,False,WT vs KO,WT,KO
Sema4c,0.8988,0.10119999999999996,2.183961695769531,5.690418e-05,2.8660688e-05,0.0,0.25,1.0260763,1.1062617,1.2521757,-3.4869375,5.4054623,0.7520875,0.34359834,0.41181420397175034,0.24510146955913967,0.48154172,0.24329539,False,WT vs KO,WT,KO
Uhrf1bp1,0.8906,0.10940000000000005,2.096884422720432,1.4332562e-05,6.0918155e-06,0.0,0.25,1.0258961,1.0055742,1.3362436,-3.4794617,6.3127213,0.11124213,0.061056558,0.08869067653988556,0.055633310006997776,0.07140164,0.043814763,False,WT vs KO,WT,KO
Sord,0.9056,0.09440000000000004,2.261056539407668,1.9923456e-05,9.997729e-06,0.0,0.25,1.0257967,0.9991579,1.8730781,-5.664057,7.0211163,0.14877161,0.056857843,0.08532480646247055,0.04461161651504548,0.08685084,0.038427733,False,WT vs KO,WT,KO
Atp1b3,0.8826,0.11739999999999995,2.01728511559274,4.996898e-05,2.3713255e-05,0.0,0.25,1.025762,1.0354056,0.9198606,-3.0753717,5.5454636,0.83084565,0.39590725,0.4286435543588268,0.2848145556333146,0.4947656,0.25653055,False,WT vs KO,WT,KO
Btbd9,0.892,0.10799999999999998,2.1113348240739636,2.2418815e-05,1.05001845e-05,0.0,0.25,1.0256633,1.0268788,0.9334461,-3.0369263,4.792287,0.30377012,0.14818102,0.22669134971390942,0.13208537438768334,0.19142279,0.102005765,False,WT vs KO,WT,KO
Star,0.9254,0.0746,2.518085446021074,1.5802041e-05,4.282247e-06,0.0,0.25,1.025429,0.97788143,2.3813126,-7.610855,8.977809,0.15583989,0.038313452,0.05015146415348368,0.02834149755073489,0.089664645,0.026836004,False,WT vs KO,WT,KO
Nufip2,0.8916,0.10840000000000005,2.107189431471041,0.00015014799,7.668632e-05,0.0,0.25,1.0248319,1.0394711,0.7689755,-2.4708595,3.9966116,2.3966382,1.1637508,0.7990575563782807,0.5682295311406586,1.4922836,0.7669203,False,WT vs KO,WT,KO
Mtap,0.886,0.11399999999999999,2.050518425777973,1.6558984e-05,8.22326e-06,0.0,0.25,1.0244716,1.0279522,1.4302818,-4.2295284,5.8857307,0.21608911,0.10426849,0.16257152473914815,0.0885234429671094,0.12103071,0.06118631,False,WT vs KO,WT,KO
Ipo13,0.8942,0.1058,2.134378861040908,9.499491e-06,4.8238376e-06,0.0,0.25,1.0243282,1.0992775,1.2737787,-3.9380121,4.768668,0.10720308,0.056332987,0.09626388421406934,0.05300909727081866,0.06817281,0.038576957,False,WT vs KO,WT,KO
Cldn12,0.8954,0.10460000000000003,2.1471269097419454,9.203832e-06,4.203311e-06,0.0,0.25,1.0241884,1.0379119,1.5227946,-4.3407755,6.53586,0.07017847,0.026941877,0.06193200942443622,0.024842547235829328,0.045323137,0.019143935,False,WT vs KO,WT,KO
Afap1l2,0.8954,0.10460000000000003,2.1471269097419454,2.400771e-05,1.1697829e-05,0.0,0.25,1.0241055,1.0242882,1.4970764,-5.2862644,7.054042,0.23544289,0.085374214,0.1632446987546312,0.06822953114065755,0.15534382,0.064464614,False,WT vs KO,WT,KO
Sftpd,0.9408,0.05920000000000003,2.7658088769647486,0.00011290905,4.4985398e-05,0.0,0.25,1.023993,1.1702933,2.8005705,-11.135258,10.498625,1.4212335,0.23425505,0.137664086166275,0.023967809657102938,0.8128102,0.15519394,True,WT vs KO,WT,KO
4930522L14Rik,0.8902,0.10980000000000001,2.0927855476650774,1.1787223e-05,5.9087824e-06,0.0,0.25,1.0238998,1.0491219,1.1453943,-3.8531485,5.032136,0.12689345,0.08957293,0.11124200605856614,0.08205038488453424,0.07980993,0.060639147,False,WT vs KO,WT,KO
Zfp799,0.8866,0.11339999999999995,2.056472454112928,1.7046425e-05,8.213324e-06,0.0,0.25,1.0237417,1.0424776,0.917358,-2.4763203,3.9292927,0.17687668,0.09499629,0.1504543924604531,0.08694891532540193,0.11140784,0.06655309,False,WT vs KO,WT,KO
Atrx,0.9048,0.09519999999999995,2.2517338890147465,0.00036451852,0.00018098106,0.0,0.25,1.023514,1.0464015,0.75250155,-1.9183025,3.9914265,5.4455147,2.6113145,0.9326825984516236,0.7839398180546334,3.3781652,1.7047806,False,WT vs KO,WT,KO
Mmp23,0.9006,0.09940000000000004,2.2039090047050345,4.2621545e-05,2.000982e-05,0.0,0.25,1.023055,1.0233836,1.790171,-7.797085,7.419348,0.3731071,0.12333775,0.15735442611915446,0.08012596221133622,0.22710733,0.08290689,False,WT vs KO,WT,KO
